2017-08-10,False,126695953,,510820000,73157000,184829000,988998000.0,1521000.0,1521000.0,693775000,,,,,,0.0,4100000.0,,2815572000,1630522000,0.0,995716000.0,145701000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,84159000.0,,3418000.0,33860000.0,,,,,,,,,,,,67793000,13877000.0,,,,0.27,,0.008,400000000,170184000,127231000,1361000,,160497000.0,15377000.0,48521000.0,,,1313054000.0,,,,,,,0.0063,0.01,,,,,,,,1300000.0,-7742000,,,,,,,,,,,,52960000.0,,,,,,,,,,,,,,,,,,41047000,3049000.0,,,2540000.0,,100000.0,211000.0,15000.0,250000.0,,,,,1.25,1.25,0.37,14264000.0,,10300000.0,10734000.0,129000.0,,,,,,,,,,,,,,,,,,31300000.0,584275000.0,-198000,,84200000.0,,,,704708000,,,,,,254833000.0,94184000,,67752000,,4066000.0,,,,,,,,-8702000,67289000,-33895000,,-10982000.0,98598000,-2979000.0,,-148000,,536000.0,31300000.0,125717000.0,3092000,5218000.0,,1468254000,99267000.0,,44300000.0,1433006000,2815572000,806488000,,,,500000000.0,0.001,,433676000.0,,,-127802000,-85829000,227508000,160649000,,,,,1.0,,49.0,1790.0,,257925000,,,,,,,,,,,,,,,,,,,24015000,,,,,-152000.0,-98000.0,-152000.0,,56457000,133600000,,65855000,653000.0,,,96610000,1,40000,0.0,,0.0,,,90409000.0,,7835000,578000000.0,,,,10781000,1971356000.0,982358000,,0.0,0.0,0.0,,669000.0,398000000.0,,2695554000,,,,,,2017762000.0,,405736000,7522000,,,,,,,,,,,1382566000,,,,,,,,,,,3000000000.0,,990943666.0,,,42953000.0,2200000.0,2009645000,,,,,,,,,20000000.0,,128722000,128186000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,False,125564364,,609883000,15732000,186037000,1025266000.0,1557000.0,1557000.0,703292000,,,,,,0.0,4100000.0,,2928351000,1741995000,0.0,1013937000.0,144476000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,82934000.0,,3545000.0,33509000.0,,,,,,,,,,,,70046000,16130000.0,,,,0.27,,0.008,400000000,170232000,125853000,1362000,0.0,91932000.0,15949000.0,56006000.0,,,1121248000.0,,,,,,,0.0075,0.01,,,150000000.0,,,,,1600000.0,4626000,,,,,,,,,,,,40592000.0,,,,,,,,,,,,,,,,,,41927000,3134000.0,,,1822000.0,,200000.0,59000.0,25000.0,1822000.0,,,,,0.73,0.72,0.364,34497000.0,,11600000.0,11395000.0,165000.0,,,,,,,,,,,,,,,,,,,593329000.0,-509000,,82900000.0,,,1200000.0,600456000,,,,,,144501000.0,52605000,,166027000,,4776000.0,,,,,,,,90361000,9154000,-33259000,,9251000.0,221899000,-8792000.0,,-14939000,,503000.0,31300000.0,124492000.0,3752000,8010000.0,,1591555000,99323000.0,,41621000.0,1556950000,2928351000,872194000,,,,500000000.0,0.0013,150000000.0,487228000.0,0.037,,-183672000,-141160000,340962000,91896000,,,,,1.0,,49.0,,1827.0,148253000,,,,,,,,,,,,,,,,,,,24435000,,,,,36000.0,23000.0,36000.0,,59402000,78500000,,99970000,771000.0,,,152040000,1,40000,0.0,,0.0,,,75618000.0,,9619000,1010000000.0,,,,10880000,2022103000.0,996837000,30000000.0,0.0,0.0,0.0,,1554000.0,773750000.0,,2753335000,,,,,,1721704000.0,,410276000,7852000,,,,,,,,,,,1371401000,,,,,,,,,,,3000000000.0,,912461301.0,,,44379000.0,1400000.0,2088145000,,,,,,,,511250000.0,22500000.0,,126919000,126416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,True,125116910,6200000000.0,576568000,10772000,201656000,1049234000.0,2763000.0,2763000.0,716228000,,,,81300000.0,,0.0,3900000.0,0.0,2868769000,1655368000,0.0,1037730000.0,144476000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,82934000.0,,3545000.0,32617000.0,,48265000.0,5201000.0,4172000.0,5294000.0,5234000.0,5215000.0,23149000.0,12103000.0,36162000.0,,109148000,55232000.0,,,,1.05,,0.008,400000000,170375000,125303000,1363000,0.0,423970000.0,8647000.0,83816000.0,,,4764417000.0,,,207986000.0,222502000.0,14516000.0,,0.0075,0.01,,,150000000.0,,,500000.0,22469000.0,1400000.0,26724000,,4953000.0,,,,13029000.0,18494000.0,,,95077000.0,,18494000.0,6997000.0,4206000.0,7092000.0,,24728000.0,9153000.0,0.0,,,4141000.0,3818000.0,,76583000.0,1551000.0,1423000.0,65650000.0,7400000.0,165834000,,,,,5152000.0,900000.0,2240000.0,95000.0,,,,,,3.31,3.3,,31673000.0,11671000.0,11700000.0,11395000.0,1371000.0,,,,,,,,,,,,,,,,,,31300000.0,605957000.0,-460000,93192000.0,0.0,0.0,0.0,1225000.0,2491965000,,,0.0,,,672523000.0,249924000,,219081000,,4760000.0,4856000.0,1040000.0,235383000.0,1465000.0,,14320000.0,5060000.0,57046000,4210000,-10338000,,6427000.0,83552000,-10533000.0,,-2305000,,616000.0,31300000.0,124492000.0,13859000,10481000.0,,1453208000,99336000.0,,39600000.0,1450096000,2868769000,849214000,,,,500000000.0,0.0013,150000000.0,401069000.0,0.037,,-338262000,-237956000,631450000,422599000,,,,,1.0,,49.0,,,686382000,,,,,,,,,2680687000.0,324813000.0,251059000.0,273932000.0,296773000.0,315062000.0,1219048000.0,319500000.0,,,25912000,,,,,1371000.0,869000.0,1371000.0,,61290000,369403000,,133828000,816000.0,143610000.0,,250401000,1,40000,0.0,,0.0,10800000.0,1100000.0,88252000.0,,16330000,1180000000.0,,,,11220000,2093737000.0,1044503000,55000000.0,0.0,0.0,0.0,,2446000.0,1027500000.0,,2829220000,2400000.0,3800000.0,,,,7256382000.0,57900000.0,1639749000,29202000,,2300000.0,14.56,50145000.0,,45939000.0,,,,,1418673000,,,,,,4283000.0,,12047000.0,5900000.0,,3000000000.0,,900000000.0,5100000.0,,45072000.0,,2130901000,,1993000.0,127000.0,0.0,527000.0,14000.0,1700000.0,427500000.0,25000000.0,,128204000,127588000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-11,False,122050289,,732524000,29539000,200053000,1087627000.0,5190000.0,5190000.0,728588000,,,,,,0.0,3700000.0,,3207787000,1984093000,0.0,1055487000.0,,,,,,,,,,3545000.0,31717000.0,,,,,,,,,,,,132398000,23250000.0,,,,0.27,,0.008,400000000,170498000,123059000,1364000,0.0,73265000.0,12270000.0,98595000.0,,,1119252000.0,,,,,,,0.0063,0.01,,,150000000.0,,,,,1700000.0,-91000,,,,,,,,,,,,18585000.0,,,,,,,,,,,,,,,,,,42787000,,,,,7648000.0,2000000.0,2468000.0,28000.0,,,,,,0.57,0.57,0.209,23274000.0,,,0.0,1832000.0,,,,,,,,,,,,,,,,,,,611504000.0,-94000,,,,,,563649000,,,,,,90281000.0,18848000,,789000,,4815000.0,4900000.0,,,,,,,155956000,18712000,-5226000,,-8399000.0,306857000,276000.0,,-1437000,,697000.0,,124492000.0,4468000,2534000.0,,1760065000,99336000.0,,42800000.0,1894542000,3207787000,1013935000,,,,500000000.0,0.001,150000000.0,679565000.0,0.037,,90244000,-45131000,-21863000,71433000,,,,,1.0,,49.0,,1872.0,94749000,,,,,,,,,,,,,,,,,,,30218000,,,,,1832000.0,636000.0,1832000.0,,62783000,157463000,,33591000,569000.0,,,45144000,1,40000,0.0,,0.0,,,86815000.0,0.0,4363000,375000000.0,,,,13000,2138026000.0,1050399000,30000000.0,0.0,0.0,0.0,,900000.0,96250000.0,,2866467000,,,,,,1682901000.0,,426113000,8567000,,12600000.0,,,,,,,,,1313245000,,,,,,,,,,,3000000000.0,,700000000.0,,,47439000.0,2400000.0,2288364000,,,,,,,,706300000.0,25000000.0,,125174000,124477000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,False,121804677,,649665000,34997000,205352000,1127715000.0,5742000.0,5742000.0,746410000,,,,,,0.0,3800000.0,,3067406000,1810728000,0.0,1072866000.0,,,,,,,,,,3714000.0,30639000.0,,,,,,,,,,,,69954000,-39194000.0,,,,0.31,,0.008,400000000,170728000,121811000,1366000,0.0,207841000.0,16227000.0,125945000.0,,,1443835000.0,,,,,,,0.0075,0.01,,,150000000.0,,,,,1600000.0,-2247000,,,,,,,,,,,,20741000.0,,,,,,,,,,,,,,,,,,43610000,,,,,8404000.0,2500000.0,737000.0,19000.0,250000.0,,,,,1.7,1.69,0.228,22758000.0,,,0.0,2384000.0,,,,,,,,,,,,,,,,,,,619284000.0,-623000,,,,,,769414000,,,,,,268480000.0,61191000,,58949000,,5115000.0,4900000.0,,,,,,,73097000,23870000,-3884000,,-8915000.0,179072000,-4141000.0,,15127000,,675000.0,,124492000.0,4978000,6337000.0,,1632280000,100564000.0,,39900000.0,1661364000,3067406000,941486000,,,,500000000.0,0.0013,150000000.0,516410000.0,0.037,,-196801000,-116407000,274014000,207289000,,,,,1.0,,49.0,,1899.0,273458000,,,,,,,,,,,,,,,,,,,29902000,,,,,552000.0,185000.0,552000.0,,65002000,95100000,,71377000,569000.0,,,116695000,1,40000,0.0,,0.0,,,103379000.0,0.0,14345000,673000000.0,,,,288000,2209258000.0,1081543000,30000000.0,0.0,,,,1809000.0,557500000.0,,3035970000,,,,,,2213249000.0,,452346000,7842000,,12562318.0,,,,,,,,,1406042000,,,,,,,,,,,3000000000.0,,600000000.0,,,48917000.0,1500000.0,2383446000,,,,,,,,543000000.0,25000000.0,,122775000,122100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,False,122068054,,683672000,0,209199000,1169359000.0,5969000.0,5969000.0,793090000,,,,,,0.0,1800000.0,,3220934000,1941708000,0.0,1096222000.0,,,,,,,,,,3747000.0,29690000.0,,,,,,,,,,,,71302000,-37846000.0,,,,0.31,,0.008,400000000,171488000,122120000,1372000,0.0,117011000.0,15521000.0,117454000.0,,,1228493000.0,,,,,,,0.0075,0.01,,,150000000.0,,,,,1500000.0,5009000,,,,,,,,,,,,13485000.0,,,,,,,,,,,,,,,,,,44986000,,,,,8726000.0,,306000.0,16000.0,,,,,,0.96,0.95,0.215,51673000.0,,,0.0,2611000.0,,,,,,,,,,,,,,,,,,,632985000.0,285000,,,,,,653132000,,,,,,148688000.0,31904000,,137041000,,23655000.0,4900000.0,,,,,,,107104000,-29667000,667000,,20000000.0,284065000,-6206000.0,,21226000,,885000.0,,124492000.0,4460000,15445000.0,,1737273000,100250000.0,,36700000.0,1725637000,3220934000,974541000,,,,500000000.0,0.0013,150000000.0,547505000.0,0.037,,-199601000,-191664000,353419000,116784000,,,,,1.0,,49.0,,1929.0,153148000,,,,,,,,,,,,,,,,,,,29200000,,,,,227000.0,79000.0,227000.0,,65414000,36700000,,109159000,622000.0,,,193693000,1,40000,0.0,,0.0,,,109478000.0,0.0,54706000,968500000.0,,,,2029000,2281408000.0,1112049000,20000000.0,0.0,,,,2725000.0,820750000.0,,3114972000,,,,,,1881625000.0,,454998000,6378000,,12562318.0,,,,,,,,,1495297000,,,,,,,,,,,3000000000.0,,600000000.0,,,49368000.0,500000.0,2420106000,,,,,,,,575300000.0,26250000.0,,122761000,121876000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,True,121279792,8300000000.0,619981000,1768000,232416000,1203084000.0,3814000.0,3814000.0,823413000,,,,83400000.0,,0.0,3100000.0,0.0,3085262000,1794399000,0.0,1110767000.0,144476000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,82934000.0,,3646000.0,29270000.0,,43064000.0,5215000.0,2980000.0,4172000.0,5294000.0,5234000.0,20169000.0,10148000.0,32916000.0,,86299000,-22849000.0,,,,1.2,,0.008,400000000,171887000,121828000,1375000,0.0,532813000.0,3001000.0,130812000.0,,,5208518000.0,,,123388000.0,138985000.0,15597000.0,,0.0075,,,,150000000.0,,600000.0,,9650000.0,1400000.0,11887000,,2393000.0,,,,14417000.0,6607000.0,,,108648000.0,,6607000.0,9160000.0,5773000.0,15333000.0,,25628000.0,9900000.0,0.0,,,4590000.0,6039000.0,,102041000.0,2083000.0,1912000.0,87417000.0,8500000.0,177351000,,,,,5823000.0,,612000.0,59000.0,,,,,,4.34,4.31,,54046000.0,11671000.0,11700000.0,0.0,456000.0,,,,,,,,,,,,,,,,,,,645702000.0,567000,93192000.0,,0.0,0.0,0.0,2702528000,,,0.0,,,683385000.0,151028000,,146918000,,4111000.0,0.0,4522000.0,143511000.0,1421000.0,2581000.0,18019000.0,7140000.0,43413000,-8355000,36406000,,22373000.0,136334000,-13137000.0,,26195000,,820000.0,31300000.0,124492000.0,18352000,18069000.0,,1589542000,100767000.0,,33500000.0,1523442000,3085262000,938107000,,,,500000000.0,0.0013,150000000.0,381100000.0,0.037,,-440929000,-276314000,694394000,532357000,,,,,1.0,,49.0,,,701737000,,,,,,,,,2700814000.0,344836000.0,260518000.0,284327000.0,306572000.0,328589000.0,1175972000.0,342200000.0,,,25300000,,,,,456000.0,156000.0,456000.0,,67927000,349776000,,147087000,1367000.0,0.0,,278530000,1,40000,0.0,,0.0,8500000.0,1300000.0,114447000.0,,79643000,1193500000.0,,,,2216000,2337548000.0,1134464000,,0.0,,,,3246000.0,1212250000.0,,3213895000,,11300000.0,,,,7911046000.0,65000000.0,1823440000,28921000,,12700000.0,15.02,46472000.0,,25747000.0,,,,,1561820000,,,,,,4360000.0,,75283000.0,5000000.0,,3000000000.0,,520000000.0,5700000.0,,50059000.0,,2480677000,,2451000.0,420000.0,0.0,621000.0,257000.0,2100000.0,408750000.0,26250000.0,,123471000,122651000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,False,120641792,,785068000,7991000,204797000,,3067000.0,3067000.0,864738000,,,,,,0.0,300000.0,,5437201000,2079085000,0.0,,,,,,,,,,,3646000.0,29270000.0,,43064000.0,5215000.0,2980000.0,4172000.0,5294000.0,5234000.0,20169000.0,10148000.0,32916000.0,,102215000,15916000.0,,,,0.31,,0.008,400000000,172457000,120674000,1380000,0.0,75368000.0,6540000.0,,,1207236000.0,,,0.0,,,,,0.0075,0.01,,,150000000.0,,,,,1300000.0,13485000,,,,,,,,,,,,0.0,,,,,,,,,,,,,6878000.0,,,,,45767000,,,,,3876000.0,,,,,,,,,0.63,0.63,0.22,28704000.0,,,,-1464000.0,405000.0,405000.0,32019000.0,3683000.0,28336000.0,41762000.0,20169000.0,,3913000.0,2980000.0,4172000.0,5294000.0,5234000.0,897000.0,28900000.0,1045000.0,0.052,,,224000,,,,,,614984000,,,,,,98478000.0,21646000,,2080000,,4846000.0,,,,,,,,165087000,5488000,-31159000,,-25342000.0,291790000,4547000.0,,-23755000,,941000.0,,124492000.0,4930000,6137000.0,,1881332000,,87671000.0,35400000.0,3951625000,5437201000,1311934000,,,,500000000.0,0.0013,150000000.0,605695000.0,0.037,,57367000,-28427000,-13024000,76832000,,2084880000.0,,,1.0,,49.0,,1951.0,103408000,86221000.0,,2189961000.0,260441000.0,1929520000.0,73465000.0,,2086950000.0,2693898000.0,264822000.0,269281000.0,294032000.0,316891000.0,339005000.0,1209867000.0,,0.044,,25805000,,,,,-1464000.0,-483000.0,-1464000.0,-1947000.0,69262000,155319000,,37623000,3026000.0,,,28785000,1,40000,0.0,,0.0,,,90692000.0,,34732000,385000000.0,,,,358000,,1120869000,,0.0,,,,897000.0,165500000.0,,3252387000,,,1822220000.0,,64519000.0,,,465809000,9624000,,,,,,,,,,,1485576000,,,,,,34732000.0,9624000.0,,1724000.0,,,,364700000.0,,90.09,51783000.0,,2635996000,,,,,,,,628300000.0,21250000.0,,122152000,121211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,False,119264959,,681529000,49082000,222919000,,882000.0,,928094000,,,,,,0.0,300000.0,,5312719000,1937808000,,,,,,,,,,,,3646000.0,29270000.0,,43064000.0,5215000.0,2980000.0,4172000.0,5294000.0,5234000.0,20169000.0,10148000.0,32916000.0,,104018000,17719000.0,,,,0.35,,0.008,400000000,173238000,119723000,1386000,0.0,217025000.0,15360000.0,,,1533037000.0,,,0.0,,,,,0.0075,0.01,,1.0,150000000.0,,,,,1200000.0,10199000,,,,,,,,,,,,0.0,,,,,,,,,,,,,3592000.0,,,,,48998000,,,,,900000.0,,,,,,,,,1.82,1.8,0.224,26932000.0,,,,,395000.0,395000.0,31111000.0,3717000.0,27394000.0,40459000.0,20169000.0,,2610000.0,2980000.0,4172000.0,5294000.0,5234000.0,908000.0,27900000.0,1045000.0,0.053,,,309000,,,,,,820745000,,,,,,282381000.0,63171000,,27196000,,5589000.0,,,,,,,,61548000,45836000,-21856000,,-27114000.0,143608000,4425000.0,,-19396000,,1137000.0,,124492000.0,5176000,10006000.0,,1733150000,,108043000.0,37300000.0,3767777000,5312719000,1271386000,,,,500000000.0,0.0013,150000000.0,466290000.0,0.037,,-248226000,-82929000,348874000,219210000,,2084880000.0,,,1.0,,49.0,,1967.0,287557000,87797000.0,,2193074000.0,264707000.0,1928367000.0,89515000.0,,2091439000.0,2690784000.0,179491000.0,277599000.0,302676000.0,326494000.0,347852000.0,1256672000.0,,0.044,,23670000,,,,,-2185000.0,-752000.0,-2185000.0,-2937000.0,70748000,178916000,,42105000,113000.0,,,83540000,1,40000,0.0,,0.0,,,95051000.0,,89431000,567000000.0,,,,611000,,1135310000,,0.0,,,,1805000.0,485750000.0,,3429492000,,,2353782000.0,,133044000.0,,,484190000,8800000,,,,,,,,,,,1544942000,,,,,,54699000.0,8776000.0,,1732000.0,,4500000000.0,,1690000000.0,,103.27,53515000.0,,2814912000,,,,,,,,490000000.0,22500000.0,18806000.0,121508000,120371000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,False,118386226,,679791000,0,218774000,,73000.0,,950908000,,,,,,0.0,300000.0,,5429296000,2005498000,,,,,,,,,,,,3646000.0,29270000.0,,43064000.0,5215000.0,2980000.0,4172000.0,5294000.0,5234000.0,20169000.0,10148000.0,32916000.0,,82640000,-3659000.0,,,,0.35,,0.008,400000000,173465000,118480000,1388000,0.0,121324000.0,10981000.0,,,1289904000.0,,,0.0,,,,,0.0075,0.01,,1.0,150000000.0,,,,,1100000.0,8495000,,,,,,,,,,,,0.0,,,,,,,,,,,,,1888000.0,,,,,49819000,,,,,100000.0,,,,,,,,,1.03,1.02,0.222,49236000.0,,,,,407000.0,388000.0,33058000.0,3884000.0,29174000.0,42992000.0,23000000.0,,1364000.0,3217000.0,4409000.0,5531000.0,5471000.0,936000.0,29700000.0,1075000.0,0.052,,,262000,,,,,,694240000,,,,,,156917000.0,34784000,,112693000,,5600000.0,,,,,,,,59810000,-3257000,-21622000,,-4810000.0,223230000,-728000.0,,-9961000,,1102000.0,,124492000.0,4900000,,15189000.0,1812772000,,108696000.0,34000000.0,3937474000,5429296000,1251723000,,,,500000000.0,0.0013,150000000.0,613885000.0,0.037,,-275961000,-142025000,414327000,122133000,,2084880000.0,,,1.0,,49.0,,1990.0,161817000,88820000.0,,2236401000.0,270038000.0,1966363000.0,88820000.0,,2133238000.0,2739959000.0,92364000.0,289207000.0,313814000.0,337373000.0,358275000.0,1348926000.0,,0.044,,22997000,,,,,-809000.0,-32000.0,-809000.0,-841000.0,74441000,155742000,,41518000,651000.0,,,144342000,1,40000,0.0,,0.0,,,104486000.0,,105543000,947000000.0,,,,2317000,,1143071000,,0.0,,,,2741000.0,710750000.0,,3510107000,,,1984144000.0,2883000.0,240969000.0,,,482604000,7400000,,,,,,,,,,,1491822000,,,,,,16112000.0,7355000.0,,1470000.0,,4500000000.0,,1530000000.0,,105.97,54985000.0,,2970654000,,,,,,,,645000000.0,30000000.0,18394000.0,120058000,118956000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,True,117282010,10800000000.0,643036000,5984000,247690000,1387535000.0,199000.0,199000.0,966698000,,,,86600000.0,,0.0,400000.0,0.0,5289268000,1787887000,,1242544000.0,,,,,,,,,,3646000.0,29270000.0,,43064000.0,5215000.0,2980000.0,4172000.0,5294000.0,5234000.0,20169000.0,10148000.0,32916000.0,,84241000,-2058000.0,,,,1.36,,0.008,400000000,173608000,118165000,1389000,0.0,558022000.0,7924000.0,39110000.0,,5480161000.0,,,,128490000.0,153581000.0,25091000.0,,0.0075,,,1.0,150000000.0,,700000.0,,11770000.0,1000000.0,6760000,153000.0,-4328000.0,,,,16676000.0,6607000.0,,,109073000.0,,0.0,5768000.0,6377000.0,12002000.0,,30975000.0,10154000.0,0.0,153000.0,,4667000.0,8230000.0,,109226000.0,386000.0,2024000.0,93919000.0,9800000.0,195978000,,649000.0,,,300000.0,,,,,382000.0,,,,4.7,4.66,,39755000.0,,,,-4332000.0,1629000.0,1629000.0,34425000.0,4036000.0,30389000.0,44638000.0,21818000.0,,5663000.0,3424000.0,3409000.0,4601000.0,5723000.0,3709000.0,30900000.0,4281000.0,0.051,,729272000.0,297000,93200000.0,,0.0,0.0,,2871770000,,,,0.0,,723377000.0,161023000,,144377000,,0.0,0.0,4484000.0,151909000.0,928000.0,2572000.0,19722000.0,7768000.0,23055000,8327000,10351000,,-14291000.0,13239000,12000000.0,,-13582000,,1016000.0,31300000.0,124492000.0,19843000,,19146000.0,1602781000,100343000.0,433639000.0,32000000.0,3722145000,5289268000,1247600000,,,,500000000.0,0.0013,150000000.0,366480000.0,0.037,,-598813000,-214961000,811716000,562354000,,2084880000.0,,,1.0,,49.0,,,743220000,353961000.0,,2278261000.0,277099000.0,2001162000.0,360580000.0,,2188802000.0,2786223000.0,369079000.0,268255000.0,301783000.0,326908000.0,350527000.0,1169671000.0,342200000.0,0.043,,24131000,,,,,-4332000.0,-1224000.0,-4332000.0,-5556000.0,76361000,533319000,,162699000,3818000.0,0.0,,217450000,1,40000,0.0,,0.0,8100000.0,600000.0,100865000.0,0.0,115981000,1002000000.0,,,,2489000,2551491000.0,1163956000,,0.0,,,,3708000.0,1013250000.0,,3612833000,,11900000.0,8351931000.0,5217000.0,365233000.0,,64600000.0,1932572000,31136000,,11800000.0,20.8,47834000.0,,28502000.0,,,,,1567123000,,,,,,115981000.0,31136000.0,,5384000.0,,4500000000.0,,1490000000.0,6200000.0,99.05,55443000.0,,3013996000,,2760000.0,400000.0,,650000.0,59000.0,2300000.0,397500000.0,30000000.0,73768000.0,120743000,119727000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
