2020-05-07,False,115630120,,887938000,24789000,234460000,,-5051000.0,,978837000,,,,,,0.0,500000.0,,6002405000,2480239000,,,,,,,,,,,,,,,,,,,,,,,,,461473000,377232000.0,,,,0.35,,0.008,400000000,173888000,115592000,1391000,0.0,78527000.0,7046000.0,,,1297939000.0,,,0.0,,,,,0.0063,0.01,,1.0,150000000.0,,,,,900000.0,1643000,1796000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51436000,,0.0,,,-6800000.0,,,,,6789000.0,,,,0.72,0.71,0.221,31146000.0,,,,,,,,4172000.0,31157000.0,,,,,,,,,,,,,,,315000,,,,,,661249000,,,,,,107489000.0,23712000,,1358000,,0.0,,,,,,,,244902000,18805000,-12352000,,-8609000.0,303132000,-12820000.0,,11988000,,694000.0,,124492000.0,5049000,,5781000.0,1905913000,,,39000000.0,4648682000,6002405000,1494125000,,,,500000000.0,0.001,150000000.0,989074000.0,0.037,,322628000,-29328000,83932000,83777000,,0.0,,,1.0,,49.0,,,112538000,,,,281620000.0,2051885000.0,,,2228597000.0,,,,,,,,,,,25888000,,,,,-5250000.0,-1806000.0,-5250000.0,-7056000.0,80645000,263219000,,40849000,5407000.0,,,29648000,1,40000,0.0,,0.0,,,112853000.0,,10603000,809000000.0,,,,320000,,1143189000,,0.0,,,,1000000.0,186500000.0,,3655761000,,,1959188000.0,1904000.0,108872000.0,,,497275000,6945000,,,,,,,,,,,1353723000,,,,,,10603000.0,6945000.0,,2853000.0,,4500000000.0,,1220000000.0,,92.28,58296000.0,,3277215000,,,,,,,,1020000000.0,30000000.0,,117432000,116738000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,False,116223704,,1003697000,133830000,270463000,,-6335000.0,,1024089000,,,,,,0.0,500000.0,,6611075000,3030112000,,,,,,,,,,,,,,,,,,,,,,,,,1206366000,1122125000.0,,,,0.35,,0.008,400000000,174476000,116180000,1396000,0.0,337394000.0,5789000.0,,,2019514000.0,,,,,,,,0.0075,0.01,,1.0,150000000.0,,,,,1400000.0,-13019000,0.0,,12866000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52547000,,0.0,,,-8500000.0,,,,,8515000.0,,,,2.92,2.9,0.229,77419000.0,,,,,,,,4319000.0,32093000.0,,,,,,,,,,,,,,,342000,,,,,,1156813000,,,,,,439308000.0,100630000,,6825000,,0.0,,,,,,,,360661000,127846000,24908000,,37664000.0,85727000,-34633000.0,,34373000,,900000.0,,124492000.0,8438000,,10587000.0,1688508000,,,52400000.0,4915345000,6611075000,2157054000,,,,500000000.0,0.0013,150000000.0,536051000.0,0.037,,214965000,-85978000,993138000,338678000,,,,,1.0,,49.0,,,447746000,,,,287326000.0,2087934000.0,,,2268623000.0,,,,,,,,,,,26757000,,,,,-1284000.0,-442000.0,-1284000.0,-1726000.0,102213000,0,1237000.0,40644000,1984000.0,,,86624000,1,40000,0.0,,0.0,,,135238000.0,,50340000,1159000000.0,,,,646000,,1148225000,,0.0,,,,2035000.0,639000000.0,,3953795000,,,3176327000.0,4022000.0,219105000.0,,,656520000,7500000,,,,,,,,,,,1695730000,,,,,,39737000.0,7504000.0,,0.0,,4500000000.0,,1220000000.0,,0.0,58296000.0,,3277215000,,,,,,,,917500000.0,380000000.0,,116812000,115912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,False,116497394,,1056911000,1914000,274244000,,-5867000.0,,1059687000,,,,,,0.0,100000.0,,6860797000,3170962000,,,,,,,,,,,,,,,,,,,,,,,,,1111986000,1027745000.0,,,,0.4,,0.008,400000000,174793000,116497000,1398000,0.0,191078000.0,14199000.0,,,1658615000.0,,,,,,,,0.0075,0.01,,1.0,,,,,,700000.0,-3734000,0.0,,3581000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,54651000,,0.0,,,-7900000.0,,,,,7886000.0,,,,1.64,1.62,0.222,120361000.0,,,,,,,,4407000.0,32948000.0,,,,,,,,,,,,,,,774000,,,,,,947957000,,,,,,244969000.0,54359000,,191743000,,7838000.0,,,,,,,,413875000,-11908000,20279000,,80606000.0,312259000,-55447000.0,,35233000,,1406000.0,,124492000.0,7208000,,18304000.0,1915040000,,,50400000.0,4984931000,6860797000,2132663000,,,,500000000.0,0.0013,150000000.0,529264000.0,0.037,,182932000,-160162000,1004975000,190610000,,,,,1.0,,49.0,,,252177000,,,,294826000.0,2171773000.0,,,2354196000.0,,,,,,,,,,,28941000,,,,,468000.0,161000.0,468000.0,629000.0,118283000,0,1237000.0,46542000,341000.0,,,161292000,1,40000,0.0,,0.0,,,136098000.0,,73753000,1159000000.0,,,,1130000,,1178625000,,0.0,,,,3098000.0,646500000.0,,4097863000,,,2606572000.0,6028000.0,381486000.0,,,641129000,12500000,,,,,,,,,,,1875866000,,,,,,23413000.0,12528000.0,,0.0,,4500000000.0,,1220000000.0,,0.0,58296000.0,,3277215000,,,,,,,,910000000.0,380000000.0,,117745000,116339000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,True,116301841,12600000000.0,976096000,19938000,324813000,1581374000.0,-3243000.0,-3243000.0,1095500000,,,,100900000.0,,0.0,100000.0,5100000.0,7049116000,3258685000,,1319559000.0,,,,,,,,,,,,,,,,,,,,,,,1341756000,1257515000.0,,,,1.5,,0.008,400000000,175128000,116246000,1401000,,745516000.0,12642000.0,73950000.0,,6858803000.0,,,,211228000.0,249739000.0,38511000.0,2224000.0,0.0013,,,1.0,300000000.0,,600000.0,,-21997000.0,15700000.0,-31739000,0.0,-8553000.0,31586000.0,,,20539000.0,-153000.0,,,783643000.0,,,8431000.0,8744000.0,44625000.0,,,11804000.0,0.0,31586000.0,,4768000.0,0.0,,752057000.0,276000.0,2491000.0,124280000.0,12900000.0,217124000,,,0.0,,-4400000.0,,,,,4364000.0,,,,6.44,6.38,,119701000.0,,,,-5666000.0,1765000.0,1765000.0,,4554000.0,33096000.0,48126000.0,24503000.0,6269000.0,,3994000.0,4066000.0,4051000.0,5243000.0,4170000.0,33500000.0,4765000.0,0.049,,773178000.0,1157000,10258000.0,,68973000.0,60800000.0,,3761549000,,,,8200000.0,,968147000.0,219189000,,235319000,,,,9303000.0,203311000.0,-1287000.0,5080000.0,27642000.0,8828000.0,333060000,13954000,72405000,,79946000.0,180489000,-63923000.0,,32794000,,1066000.0,23100000.0,55520000.0,28781000,,24540000.0,1783270000,100138000.0,,48700000.0,5125276000,7049116000,1743798000,,,,500000000.0,,150000000.0,984324000.0,0.037,,155210000,-292210000,1394515000,748958000,,,,,1.0,,49.0,,,996928000,379318000.0,-519443000.0,2519600000.0,298696000.0,2220904000.0,,385529000.0,2423881000.0,3039043000.0,394576000.0,297827000.0,327663000.0,356641000.0,377051000.0,1285285000.0,342200000.0,0.041,5078000.0,30484000,,,,,-3442000.0,-1189000.0,-3442000.0,-4631000.0,143154000,342957000,,174656000,7799000.0,,,294002000,1,40000,0.0,,0.0,8600000.0,1600000.0,133659000.0,0.0,99340000,2009000000.0,,,,1792000,2830334000.0,1248960000,,0.0,,,,4170000.0,1406500000.0,,4187135000,,14200000.0,10620352000.0,7395000.0,524141000.0,,75500000.0,2478524000,37273000,,10600000.0,19.97,128411000.0,,86005000.0,,,,,1923840000,,,,,,99340000.0,,,,,,,,8600000.0,,58882000.0,,3356953000,,3236000.0,372000.0,,816000.0,32000.0,2700000.0,1000000000.0,0.0,80154000.0,117436000,116370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,False,115255974,,1181924000,40226000,377777000,,-1118000.0,-1118000.0,1154451000,,,,,,0.0,200000.0,,7359679000,3380834000,,,,,,,,,,,,,,,,,,,,,,,,,1149930000,,1149930000.0,-191826000.0,,0.52,,0.008,400000000,176069000,115587000,1409000,,183479000.0,10301000.0,,75000000.0,1808556000.0,,,,,,,0.0,0.00125,,,1.0,300000000.0,,,,,15200000.0,20158000,0.0,,11428000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60054000,,,,,-1500000.0,,,,,1503000.0,,,,1.56,1.55,0.188,68102000.0,,,,,,,,4674000.0,31890000.0,,,,,,,,,,,,,,,-108000,,,,,,983780000,,,,,,223315000.0,41961000,,2071000,,,,,,,,,,205828000,20288000,55305000,,-51599000.0,301407000,12722000.0,,12568000,,1074000.0,,55520000.0,7221000,,4216000.0,2084677000,,,60300000.0,5507380000,7359679000,1975925000,,,,500000000.0,,150000000.0,984838000.0,0.037,,-268424000,-100519000,177117000,181354000,,,,,1.0,,49.0,,,230536000,,,,303222000.0,2399246000.0,,,2589418000.0,,,,,,,,,,,35475000,,,,,2125000.0,736000.0,2125000.0,2861000.0,115481000,253409000,,60570000,12067000.0,,,100741000,1,40000,0.0,,0.0,,,146227000.0,,58708000,0.0,,,,222000,,1287004000,,,,,,1086000.0,0.0,,4307919000,,,2792336000.0,,,,,693190000,12318000,,,,,,,,,,,1852299000,,,,,,58708000.0,12318000.0,,1600000.0,,4500000000.0,,890500000.0,,158.35,60482000.0,,3610362000,,,,,,,,1000000000.0,0.0,,117227000,116153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,False,114338347,,1221911000,84078000,381836000,,-798000.0,-798000.0,1175123000,,,,,,0.0,100000.0,,7687888000,3567143000,,,,,,,,,,,,,,,,,,,,,,,,,1412001000,,1412001000.0,70245000.0,,0.52,,0.008,400000000,176223000,114623000,1410000,,370342000.0,10418000.0,,75000000.0,2314074000.0,,,,,,,0.0,0.00125,,,1.0,300000000.0,,,,,14600000.0,12814000,,,18772000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64853000,,167000.0,,,-1100000.0,,,,,1240000.0,,,,3.21,3.19,0.228,84810000.0,,,,,,,,4771000.0,30672000.0,,,,,,,,,,,,,,,-3752000,,,,,,1287485000,,,,,,479182000.0,109160000,,74457000,,,,,,,,,,245815000,64140000,59247000,,-34891000.0,209554000,3234000.0,,28659000,,958000.0,,55520000.0,6701000,,11626000.0,1992824000,,,68100000.0,5707775000,7687888000,2083531000,,,,500000000.0,,150000000.0,985353000.0,0.037,,-522949000,-215713000,808907000,370022000,,,,,1.0,,49.0,,,485883000,,,,306125000.0,2488088000.0,,,2675030000.0,,,,,,,,,,,37571000,,,,,320000.0,110000.0,320000.0,430000.0,120131000,203305000,0.0,59896000,1521000.0,,,216029000,1,40000,0.0,,0.0,,,162318000.0,,70026000,0.0,,,,316000,,1333852000,,,,,,2207000.0,0.0,,4618045000,,,3601559000.0,,,,,736749000,10900000,,,,,,,,,,,1980113000,,,,,,11318000.0,10876000.0,,1118000.0,,4500000000.0,,687200000.0,,181.81,61600000.0,,3813667000,,,,,,,,1000000000.0,0.0,,116091000,115133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,False,113814924,,1197813000,762000,408887000,,,-592000.0,1191785000,,,,,,0.0,100000.0,,7745194000,3467861000,,,,,,,,,,,,,,,,,,,,,,,,,1111711000,,1111711000.0,-230045000.0,,0.52,,0.008,400000000,176290000,113946000,1410000,,224606000.0,22036000.0,,93800000.0,1932616000.0,,,,,,,0.0,0.00125,,,1.0,300000000.0,,,,,14100000.0,14996000,,,16590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69824000,,465000.0,,,-800000.0,,,,,1260000.0,,,,1.96,1.95,0.229,122007000.0,,,,,,,,4242000.0,30041000.0,,,,,,,,,3367000.0,,,,,,-3295000,,,,,,1085310000,,,,,291079000.0,,66679000,,229122000,,6827000.0,,,,,,,,221717000,-26003000,74680000,,2306000.0,416503000,-6996000.0,,15891000,,970000.0,,55520000.0,6146000,,16008000.0,2199773000,,,46500000.0,5724441000,7745194000,2046007000,,,,500000000.0,,150000000.0,985867000.0,0.037,,-720618000,-381264000,871837000,224400000,,,,,1.0,,,,,297225000,,,,312296000.0,2536875000.0,,,2725510000.0,,,,,,,,,,,38009000,,206000.0,72000.0,278000.0,,,206000.0,,125651000,141259000,0.0,59369000,1048000.0,,,382358000,1,40000,0.0,,0.0,,,149550000.0,,75193000,0.0,,,,1094000,,1441704000,,,,,,,0.0,,4783076000,,,3017926000.0,,,,,718261000,12500000,,,,,,,,,,,2020753000,,,,,,5167000.0,12543000.0,,744000.0,,4500000000.0,,545900000.0,,190.03,62344000.0,,3954926000,,,,,,,,1000000000.0,0.0,,115193000,114223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,True,112772349,17200000000.0,1155630000,0,474412000,1805588000.0,1345000.0,,1210512000,,,,95400000.0,,0.0,100000.0,0.0,7767467000,3250440000,,1517052000.0,,,,,,,,,,,,,,,,,,,,,,,878030000,-463726000.0,,,,0.92,,0.008,400000000,176371000,113125000,1411000,,1001702000.0,24408000.0,211486000.0,,8253952000.0,,,,221152000.0,255390000.0,34238000.0,,0.00125,,0.0175,1.0,300000000.0,,300000.0,,24303000.0,13600000.0,29149000,,3281000.0,2437000.0,,,23365000.0,2437000.0,,,881172000.0,,,12799000.0,7986000.0,36810000.0,,,14271000.0,0.0,,,,,,878735000.0,7604000.0,,161137000.0,15300000.0,270158000,,,,,1800000.0,,,,,,,,,8.69,8.61,,109618000.0,,,,,1740000.0,1740000.0,,3897000.0,32848000.0,46220000.0,23281000.0,5542000.0,,4294000.0,4324000.0,4397000.0,4382000.0,4580000.0,32000000.0,5085000.0,0.048,,900272000.0,-4045000,10258000.0,,0.0,0.0,,4477153000,,,,0.0,1280088000.0,,282974000,,291665000,,17100000.0,,13368000.0,268819000.0,-4564000.0,,36116000.0,13157000.0,179534000,-37038000,137833000,,-10083000.0,407922000,41260000.0,,30459000,,1030000.0,23100000.0,55520000.0,26610000,,23601000.0,2191192000,100129000.0,,52900000.0,5764802000,7767467000,2064842000,,,,500000000.0,,150000000.0,986382000.0,0.037,,-975106000,-627340000,1138720000,997114000,,,,,1.0,,49.0,,,1306698000,400908000.0,539283000.0,2896167000.0,321285000.0,2574882000.0,,404864000.0,2785858000.0,3435449000.0,418059000.0,326304000.0,360302000.0,383843000.0,406847000.0,1540093000.0,,0.036,0.0,55406000,,,,,4588000.0,,4588000.0,,105848000,798893000,,239006000,14876000.0,,,628431000,1,40000,0.0,,,10400000.0,1700000.0,164118000.0,0.0,82249000,0.0,,,,1091000,3423394000.0,1617806000,,0.0,,,,4580000.0,0.0,,4945243000,,17900000.0,12731105000.0,3675000.0,678092000.0,,,2900297000,47649000,,9900000.0,30.78,154706000.0,,90489000.0,,,,,2002665000,,,,,,82249000.0,,,4364000.0,,6500000000.0,,345000000.0,6600000.0,183.07,63246000.0,,4155846000,,3749000.0,465000.0,,927000.0,51000.0,3200000.0,1000000000.0,0.0,79479000.0,115824000,114794000,107800000.0,798893000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,False,111881628,,1341645000,0,445079000,,,7338000.0,1204294000,,,,,,0.0,100000.0,,7686808000,3168275000,,,,,,,,,,,,,,,,,,,,,,,,,405432000,,405432000.0,-472598000.0,,0.92,,0.008,400000000,176679000,112075000,1413000,,193220000.0,23538000.0,,,1967623000.0,,,,,,,,0.00125,,,,,,,,,13100000.0,39924000,37487000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77646000,,,,,9900000.0,,,,,,,,,1.66,1.65,0.211,49124000.0,,,,,,,,4042000.0,36649000.0,,,,,,,,,1197000.0,,,,,,-326000,,,,,,1056509000,,,,,237217000.0,,49990000,,3897000,,9030000.0,,,,,,,,186015000,8070000,-28463000,,-60494000.0,376987000,-35002000.0,,21516000,,973000.0,,55520000.0,7069000,,4404000.0,2568179000,,,52800000.0,5896786000,7686808000,2199664000,,,,500000000.0,,,986896000.0,,,-419376000,-112288000,59066000,187227000,,,,,1.0,,,,,244286000,,,,359774000.0,2529605000.0,,,2744095000.0,,,,,,,,,,,63168000,,5993000.0,,,,,5993000.0,,106485000,296180000,,103467000,26442000.0,,,112387000,1,40000,0.0,,0.0,,,185634000.0,,7910000,,,,,99000,,1655750000,,,,,,,,,5029003000,,,3024132000.0,,,,,734577000,12316000,,,,,,,,,,,1790022000,,,,,,7910000.0,12316000.0,,1358000.0,,6500000000.0,,2000000000.0,,218.07,64604000.0,,4452026000,,,,,,,,1000000000.0,0.0,,113504000,112531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,False,111000088,,1280518000,80959000,470082000,,,9148000.0,1220682000,,,,,,0.0,200000.0,,7869194000,3230396000,,,,,,,,,,,,,,,,,,,,,,,,,530822000,,530822000.0,-347208000.0,,0.92,,0.008,400000000,176743000,111197000,1414000,,398288000.0,42974000.0,,,2517151000.0,,,,,,,,0.00125,,,,,,,,,12600000.0,38693000,36256000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83360000,,12302000.0,,,,,,,,0.0,,,,3.55,3.53,0.235,42474000.0,,,,,,,,3502000.0,35859000.0,,,,,,,,,2527000.0,,,,,,-594000,,,,,,1386255000,,,,,517938000.0,,121460000,,36820000,,0.0,,,,,,,,124888000,98059000,-22896000,,-67144000.0,293946000,-28114000.0,,50318000,,728000.0,,55520000.0,7097000,,11673000.0,2485138000,,,57600000.0,5955327000,7869194000,2242178000,,,,500000000.0,,,987411000.0,,,-707683000,-265130000,625605000,396478000,,,,,1.0,,,,,525035000,,,,364643000.0,2543133000.0,,,2760148000.0,,,,,,,,,,,78574000,,1810000.0,,,,,1810000.0,,110490000,188210000,,102622000,1230000.0,,,265308000,1,40000,0.0,,0.0,,,214436000.0,,12995000,,,,,178000,,1744556000,,,,,,,,,5322859000,,,3903406000.0,,,,,777860000,12500000,,,,,,,,,,,1913867000,,,,,,5085000.0,12534000.0,,942000.0,,6500000000.0,,1900000000.0,,199.88,65546000.0,,4640236000,,,,,,,,1000000000.0,0.0,,112318000,111590000,,,12302000.0,0.0,509717000.0,638532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,False,110463245,,1219593000,4942000,453747000,,,12298000.0,1236161000,,,,,,0.0,100000.0,,7911728000,3109805000,,,,,,,,,,,,,,,,,,,,,,,,,211241000,,211241000.0,-666789000.0,,0.92,,0.008,400000000,176771000,110587000,1414000,,237287000.0,43984000.0,,,2104989000.0,,,,,,,,0.00125,,,,150000000.0,,,,,12100000.0,41977000,39540000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,87236000,,,,,,,,,,,,,,2.11,2.1,0.22,80390000.0,,,,,,,,3140000.0,35460000.0,,,,,,,,,3288000.0,,,,,,-1453000,,,,,,1165815000,,,,,300186000.0,,66049000,,184887000,,8430000.0,,,,,,,,63963000,13612000,-40241000,,-29228000.0,487001000,-5003000.0,,47823000,,699000.0,,55520000.0,6226000,,16130000.0,2678193000,,,55800000.0,5970583000,7911728000,2095200000,,,,500000000.0,,,1077926000.0,,,-842134000,-450985000,626330000,234137000,,,,,1.0,,,,,306412000,,,,333388000.0,2608832000.0,,,2803798000.0,,,,,,,,,,,99281000,,3150000.0,,,,,3150000.0,,113625000,123626000,,101862000,704000.0,,,451154000,1,40000,0.0,,0.0,,,211941000.0,,15497000,120000000.0,,,,169000,,1843324000,,,,,,,30000000.0,,5455134000,,,3270804000.0,,,,,772167000,13700000,,,,,,,,,,,1941145000,,,,,,2502000.0,13681000.0,,638000.0,,6500000000.0,,1740000000.0,,193.7,66184000.0,,4763862000,,,,,,,,1090000000.0,0.0,,111560000,110861000,,,16537000.0,0.0,,638876000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,True,110072658,18600000000.0,1398288000,9471000,498575000,2016301000.0,,11275000.0,1261283000,,,,94600000.0,53800000.0,0.0,100000.0,0.0,8489990000,3157775000,,1753601000.0,,,20291000.0,,,,13328000.0,397700000.0,,,,,,,,,,,,,,,202502000,,202502000.0,,,3.68,,0.008,400000000,176876000,110251000,1415000,,1098642000.0,45742000.0,394143000.0,,9232513000.0,,,,225565000.0,267313000.0,41748000.0,,,,,1.0,300000000.0,,600000.0,,50833000.0,13900000.0,51693000,30775000.0,-2548000.0,0.0,,,30599000.0,2437000.0,,,944331000.0,,,12452000.0,13131000.0,24544000.0,,,14667000.0,0.0,30775000.0,,,,,,12114000.0,,231191000.0,17200000.0,343062000,,,,,15100000.0,,,,,,,,,9.78,9.71,,120302000.0,,,,,1787000.0,1787000.0,,3179000.0,34651000.0,46719000.0,22816000.0,4808000.0,,4802000.0,4720000.0,4750000.0,4823000.0,4058000.0,32100000.0,3351000.0,0.046,,1086013000.0,-2158000,10258000.0,,0.0,0.0,,4972204000,,,,0.0,1404310000.0,,315598000,,239129000,,0.0,,9025000.0,294905000.0,4099000.0,,41235000.0,15616000.0,162335000,26570000,-13137000,,6433000.0,349742000,-49123000.0,,64060000,,813000.0,,253262000.0,30633000,,26367000.0,2709597000,100129000.0,,52600000.0,6447574000,8489990000,2376212000,,,,,,150000000.0,1164056000.0,0.037,,-938781000,-1093726000,1356979000,1088712000,,,,,1.0,,49.0,,,1434943000,434313000.0,,3067412000.0,346397000.0,2721877000.0,,430396000.0,2953801000.0,,,,,,,,,0.038,0.0,41536000,,9930000.0,,,4588000.0,,9930000.0,,120003000,700063000,,409603000,28592000.0,390765000.0,,773369000,1,40000,0.0,,0.0,10200000.0,2100000.0,245676000.0,,25535000,1010000000.0,,,,1044000,4099917000.0,2083616000,,0.0,,,,,832000000.0,,5624352000,,,14204717000.0,5143000.0,416457000.0,,,3194199000,53832000,,9200000.0,49.69,122985000.0,,94875000.0,,,,,2042416000,,,,,,25535000.0,,,3378000.0,,6500000000.0,,1650000000.0,14000000.0,207.23,66625000.0,,4855909000,,5362000.0,506000.0,,1359000.0,760000.0,4500000.0,1178000000.0,0.0,89026000.0,112149000,111336000,105400000.0,700063000.0,15146000.0,,,,173554000.0,4800000.0,6935000.0,7222000.0,277000.0,80323000.0,18481000.0,168663000.0,160000.0,-675528000.0,19200000.0,1.01,975106000.0,19322000.0,343062000.0,23100000.0,3699946000.0,1675592000.0,342620000.0,379691000.0,412422000.0,436059000.0,453562000.0,632534000.0,94190000.0,69364000.0,,,,
2023-04-27,False,109568348,,1526540000,12284000,472742000,,,9438000.0,1262775000,,,,,,0.0,200000.0,,8848815000,3458921000,,,,,20291000.0,,,,13328000.0,397700000.0,,,,,,,,,,,,,,,190078000,,190078000.0,-12424000.0,,1.03,,0.008,400000000,177151000,109660000,1417000,,181251000.0,45178000.0,,53000000.0,2129317000.0,,,,,,,,0.0,,,,,,,,,13400000.0,45675000,76450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97233000,,,,,,,,,,,,,,1.66,1.65,0.21,21507000.0,,,,,,,,2818000.0,33831000.0,,,,,,,,,1631000.0,,,,,,139000,,,,,,1169908000,,,,,231760000.0,,48672000,,1955000,,2621000.0,,,,,,,,128252000,191000,-39243000,,-98796000.0,321115000,272000.0,,-10166000,,736000.0,,253262000.0,12680000,,9274000.0,3030712000,,,58400000.0,6934269000,8848815000,2349700000,,,,,,,1601563000.0,,,125706000,-157684000,19554000,183088000,,,,,1.0,,,,,244440000,,,,313809000.0,2751756000.0,,,2950610000.0,,,,,,,,,,,41253000,,-1837000.0,,,,,-1837000.0,,120969000,183196000,,113447000,21643000.0,,,157943000,1,40000,0.0,,0.0,,,235510000.0,,8623000,747000000.0,,,,259000,,2144769000,,,,,,,310000000.0,,5693993000,,,3299225000.0,,,,,828235000,14514000,,,,,,,,,,,1914546000,,,,,,8623000.0,14514000.0,,866000.0,,6500000000.0,,1450000000.0,,227.67,,,5053077000,197168000.0,,,,,,,1615000000.0,0.0,,110781000,110045000,,197168000.0,12678000.0,,,639564000.0,173554000.0,,6935000.0,7222000.0,277000.0,80323000.0,18481000.0,168663000.0,160000.0,,,,,,,,,,,,,,,,94190000.0,,30800000.0,67491000.0,,
2023-08-10,False,108807868,,1272232000,114194000,464267000,,,10216000.0,1283589000,,,,,,0.0,200000.0,,9032823000,3577274000,,,,,25399000.0,,,,12518000.0,393391000.0,,,,,,,,,,,,,,,620031000,,620031000.0,417529000.0,,1.03,,0.008,400000000,177241000,109058000,1418000,,422012000.0,27031000.0,,76000000.0,2669926000.0,,,,,,,,0.0,,,,,,,,,22500000.0,30916000,59157000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102279000,,,,,,,,,,,,,,3.85,3.83,0.23,66181000.0,,,,,,,,2860000.0,32999000.0,,,,,,,,,2805000.0,,,,,,474000,,,,,,1514769000,,,,,546989000.0,,125755000,,36226000,,,,,,,,,,-126400000,104723000,-26994000,,-56795000.0,-34626000,-11145000.0,,22439000,,615000.0,,267088000.0,12343000,,20462000.0,2660052000,,,60200000.0,6945671000,9032823000,2237464000,,,,,,,1727504000.0,,,-20277000,-344515000,782321000,421234000,,,,,1.0,,,,,559332000,,,,317730000.0,2762877000.0,,,2957792000.0,,,,,,,,,,,45193000,,778000.0,,,,,778000.0,,125670000,157447000,9729000.0,112774000,1479000.0,,,349586000,1,40000,0.0,,0.0,,,297191000.0,,15252000,1767000000.0,,,,761000,,2185476000,,,,,,,1195000000.0,,6002453000,,,4184695000.0,,,,,853158000,15700000,,,,,,,,,,,2087152000,,,,,,6629000.0,15665000.0,,692000.0,,6500000000.0,,1290000000.0,,222.42,,,5210524000,197168000.0,,,,,,,1750000000.0,0.0,,110041000,109426000,,157448000.0,13717000.0,,,,173554000.0,,6935000.0,7746000.0,277000.0,80667000.0,21015000.0,153744000.0,147000.0,,,,,,,,,,,,,,,,94190000.0,,31100000.0,68183000.0,130300000.0,4310000.0
