2018-05-04,False,370130536,,9221000.0,2458000.0,1657000,,5952636000.0,391000.0,1494000.0,,10486239000,,182036000.0,8281557000.0,918215000.0,,932023000.0,734617000.0,,0.16,0.16,0.01,700000000,370128832,370128832,3701000,,2385000.0,2160000.0,225000.0,,,,4095000.0,,,,,4119263000.0,,,,,,,3718000.0,73600000.0,,60929000.0,,,,,,,,73600000.0,906000.0,,22839137000.0,29133043000.0,8281557000.0,1987651000.0,,59221000.0,59221000.0,0.33,,0.33,,,,,1998000.0,2900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23040000.0,7308000.0,,114487000.0,384000.0,0.0,,,,-1341000.0,,-7188000.0,3792000.0,12914000.0,-200000.0,,,,,52875000.0,1678000.0,47135000.0,,25387000.0,,,73600000.0,,,,,,,,,,,,,,,,,,,,,,4351339000.0,10486239000.0,,,,4148480000.0,2500943000.0,15711000.0,1570150000.0,20353000.0,20558000.0,20765000.0,,,83000000.0,3856000.0,612479000.0,-345000.0,122483000.0,114103000.0,1981000.0,112122000.0,112122000.0,,,,,,,,,,,4,2.0,,,29552000.0,188724000.0,,,,,22492000.0,799000.0,945000.0,926000.0,908000.0,948000.0,,,,,,,,,,,12209000.0,4765000.0,,14920000.0,,,,,,,,,345000.0,,726000.0,,,,,,,,,0.01,50000000.0,12000000.0,0.0,0.0,,,1307119000.0,1307100000.0,,,,,,,,,,,,,,75396000,73739000,1110400000.0,,,,,,,,,,,,17243000.0,668412000.0,100000000.0,300000000.0,290058000.0,,,13808000.0,95563000.0,,,,6788000.0,218276000.0,,,,,,,,,,,,,,391000.0,20.0,,,6051900000,6134900000.0,69575000.0,,1307119000.0,,,,343056532.0,342900842.0,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,False,370151498,,10979000.0,1317000.0,2579000,-4640000.0,5953104000.0,859000.0,2982000.0,,10564703000,,182319000.0,,940740000.0,,954548000.0,,757142000.0,,0.2625,0.01,700000000,370149921,370149921,3701000,134404000.0,1621000.0,225000.0,,1396000.0,71961000.0,,4513000.0,,,,,4120141000.0,,,,,,,3718000.0,73600000.0,,,,,,,,,,73600000.0,922000.0,4640000.0,22656819000.0,28963921000.0,8294753000.0,1987651000.0,,156384000.0,97107000.0,0.38,,0.38,,,,,2506000.0,2800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7160000.0,0.0,141807000.0,448000.0,1024000.0,,,,,,,-7341000.0,26110000.0,3679000.0,-4223000.0,,59000.0,,51440000.0,3799000.0,107822000.0,,14254000.0,,,73600000.0,,,,,,,,,,,,,,,,,,,,,,4391760000.0,10564703000.0,,,,4148480000.0,2588480000.0,,1560000000.0,0.0,0.0,0.0,0.0,,83334000.0,5838000.0,550942000.0,-40463000.0,246663000.0,139044000.0,2315000.0,,,,,,,,,,,,4.0,20,2.0,,,31527000.0,189448000.0,,,,,22646000.0,,951000.0,933000.0,983000.0,1242000.0,17865000.0,,,,,,,,672000.0,,12209000.0,2516000.0,,18467000.0,-4640000.0,,,,,,10979000.0,,,,1003000.0,59278000.0,,,,,557000.0,,39906000.0,0.01,50000000.0,,,,,,1307119000.0,1300000000.0,,,,,,,,,,,,,141359000.0,75608000,73029000,1110400000.0,,,,,,,,,,9478753000.0,,18932000.0,,100000000.0,300000000.0,290058000.0,,,13808000.0,137444000.0,,,,7515000.0,220975000.0,,,,,,,,,,,,,,859000.0,20.0,39906000.0,,6089609000,6172943000.0,69575000.0,,1307119000.0,,,-4600000.0,369991738.0,369932843.0,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,False,370229491,,31742000.0,24000.0,3508000,5465000.0,5953726000.0,1482000.0,4477000.0,,10568501000,,189938000.0,,145223000.0,,145281000.0,,-52125000.0,,0.2875,0.01,700000000,370228468,370228468,3702000,140017000.0,1012000.0,225000.0,,787000.0,701000.0,4223000.0,,,,,,4121153000.0,,,,,,,4004000.0,73600000.0,,,,,,,,,,73600000.0,929000.0,,23317770000.0,29990632000.0,8815557000.0,2142400000.0,,262825000.0,106356000.0,0.35,,0.35,,,,,4063000.0,6300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5678000.0,12334000.0,132076000.0,52000.0,1174000.0,,,,,-67416000.0,,2077000.0,39119000.0,19609000.0,21007000.0,,192000.0,,54051000.0,2027000.0,,150407000.0,23672000.0,,,95789000.0,,,,,,,,,,,,,,,,,,,,,,4361228000.0,10568501000.0,,,,4148480000.0,2588480000.0,,1560000000.0,0.0,0.0,0.0,0.0,,83465000.0,7819000.0,451829000.0,-832471000.0,328517000.0,129912000.0,2112000.0,,,,,,,,,,,,4.0,20,2.0,,,48587000.0,184100000.0,,,,,22288000.0,,951000.0,933000.0,983000.0,1242000.0,17865000.0,,,,,,,,314000.0,,12209000.0,27655000.0,,43220000.0,10105000.0,,,,,,31742000.0,,,,1117000.0,156296000.0,,,,,744000.0,507795000.0,421434000.0,0.01,50000000.0,,,,,,1307119000.0,1300000000.0,,,,,,,,100758000.0,186000.0,,,,132024000.0,75795000,72287000,1075691000.0,,,,,,,,,,9987037000.0,,25423000.0,,100000000.0,300000000.0,290058000.0,,,58000.0,160915000.0,232687000.0,,,,,,,,,,,,,,,,,,1482000.0,20.0,320676000.0,,6123808000,6207273000.0,69575000.0,,1307119000.0,,,10100000.0,370127185.0,369935055.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,True,404726821,7600000000.0,62406000.0,1057000.0,4437000,-22124000.0,6648430000.0,2342000.0,5976000.0,,11333368000,393000.0,741564000.0,8916047000.0,577883000.0,,598447000.0,,401041000.0,,0.2875,0.01,700000000,404729616,404729616,4047000,501495000.0,,,,,43605000.0,17371000.0,,,1693000.0,1819000.0,126000.0,4148480000.0,,-459000.0,-378000.0,,-348000.0,3457000.0,3340000.0,73600000.0,,,81000.0,117000.0,0.0,151600000.0,117000.0,3340000.0,3457000.0,73600000.0,3686000.0,22124000.0,20528030000.0,27285943000.0,8916047000.0,2135312000.0,116503000.0,379185000.0,116287000.0,1.43,0.37,1.43,0.002,0.21,0.0,0.0,4934000.0,5500000.0,,,1234000.0,,,,,,,,,,,,,,,,2672900000.0,8439452000.0,55771000.0,1772000.0,5631000.0,4922780000.0,8439452000.0,4917000000.0,681000.0,759000000.0,75000000.0,2674672000.0,-23040000.0,24429000.0,12334000.0,533558000.0,1441000.0,1375000.0,112326000.0,-37000.0,187000.0,,-24512000.0,,-7411000.0,45404000.0,22945000.0,25207000.0,,,,212663000.0,11307000.0,,213309000.0,14184000.0,,,95789000.0,,,,,,,,,,,,,,,,,,,,,,4432346000.0,11333368000.0,,,,4122264000.0,2068000000.0,0.0,520480000.0,1560000000.0,0.0,0.0,,,83573000.0,9800000.0,1037836000.0,-1140877000.0,504082000.0,142541000.0,8498000.0,,523619000.0,,,,,,,,,,,4,2.0,,,140023000.0,195682000.0,,,,,21974000.0,1242000.0,970000.0,951000.0,933000.0,983000.0,,,,,,,,,,,47972000.0,30951000.0,,44037000.0,-22124000.0,,,,,,62406000.0,,,,1117000.0,262682000.0,,,,,899000.0,771507000.0,942311000.0,0.01,50000000.0,,0.0,0.0,,,1307119000.0,694374000.0,0.0,0.0,,,,,,421434000.0,186000.0,73600000.0,0.0,,144631000.0,75950000,71513000,1086658000.0,0.0,0.0,0.0,0.0,1182447000.0,0.0,1182447000.0,186000.0,1182447000.0,10098494000.0,10967000.0,81810000.0,,,,,,,20564000.0,187096000.0,,226039000.0,,,,,,,,,,,,,,,,0.0,2342000.0,21.0,520877000.0,207000.0,6817449000,6901022000.0,34500000.0,0.0,724500000.0,,,-22100000.0,367316901.0,367226395.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,False,410971625,,62720000.0,1227000.0,5365000,-39315000.0,6777683000.0,1051000.0,1465000.0,,11448671000,,,,598276000.0,,622642000.0,,24195000.0,,0.2875,0.01,700000000,410970554,410970554,4110000,133658000.0,,,,,355000.0,4092000.0,,,,,,4148480000.0,,,,,,,3292000.0,73600000.0,4208000.0,,,,,,,,,73600000.0,930000.0,39315000.0,,,,2170076000.0,,118154000.0,118056000.0,0.37,,0.37,,,,,2174000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6225000.0,,153447000.0,521000.0,700000.0,,,,,-43250000.0,,10518000.0,2512000.0,3215000.0,-2271000.0,,301000.0,,53586000.0,5167000.0,,41601000.0,24702000.0,3559000.0,,94711000.0,,,0.055,0.055,,,,,,,,,10552000.0,,,,,,,,,4402783000.0,11448671000.0,,,,4123350000.0,,,520480000.0,1560000000.0,0.0,0.0,0.0,,83619000.0,2031000.0,9713000.0,-101160000.0,115642000.0,150849000.0,2077000.0,,,9186144000.0,10272802000.0,,,,,,,,4.0,22,2.0,,,12136000.0,201866000.0,,10913000.0,11104000.0,11104000.0,21656000.0,,970000.0,951000.0,933000.0,983000.0,15905000.0,,,,,,,,924000.0,889000.0,,5608000.0,,29863000.0,-17191000.0,,,,,,62720000.0,,,,0.0,116341000.0,,,,,1191000.0,264527000.0,24783000.0,0.01,50000000.0,,0.0,0.0,3449000.0,,,128085000.0,,,,,,,,188782000.0,1044000.0,,,,152926000.0,77140000,71775000,1086658000.0,,,,,,,,,,10367513000.0,,0.0,,,0.0,0.0,,0.0,24366000.0,219791000.0,,214002000.0,11133000.0,,,195750000.0,27906577000.0,,,,,,,,,,,,1051000.0,21.0,356878000.0,,6962269000,7045888000.0,34500000.0,,128265000.0,,,-17200000.0,406035025.0,405733656.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,False,461005745,,105164000.0,451000.0,6385000,-70003000.0,7814829000.0,1366000.0,3364000.0,,12522046000,,,,1205335000.0,,1233552000.0,,635105000.0,,0.2875,0.01,700000000,461004546,461004546,4610000,121361000.0,,,,,5000.0,4848000.0,,,,,,4148480000.0,,,,16392000.0,,,3011000.0,73600000.0,,,,,,,,,,73600000.0,1018000.0,70003000.0,,,,2344954000.0,,132539000.0,132441000.0,0.37,,0.37,,,,,3320000.0,10500000.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6518000.0,,154680000.0,553000.0,1500000.0,,,,,-43600000.0,,-219000.0,4789000.0,6924000.0,3692000.0,190000.0,321000.0,,54819000.0,4004000.0,,105484000.0,13965000.0,1149000.0,,94711000.0,,,0.055,,,,,,,,,,10352000.0,,,,,,,,,4449623000.0,12522046000.0,,,,4124448000.0,,,520480000.0,1560000000.0,0.0,0.0,0.0,,83686000.0,2011000.0,921177000.0,-549014000.0,262942000.0,152049000.0,2078000.0,,,9897031000.0,10983689000.0,,,,,,,,4.0,23,2.0,,,15251000.0,205495000.0,,10914000.0,11074000.0,11074000.0,21426000.0,,970000.0,951000.0,933000.0,1042000.0,15905000.0,,,,,,,,635000.0,2867000.0,,17305000.0,,112508000.0,-30688000.0,,,,,,105164000.0,,,,5371000.0,234418000.0,,,,,1481000.0,970763000.0,97586000.0,0.01,50000000.0,,0.0,0.0,1403000.0,,,1165008000.0,,,,,,,,520877000.0,1044000.0,,,,154127000.0,77431000,71046000,1086658000.0,,,,,,,,,,11078400000.0,,0.0,,,0.0,0.0,,0.0,28217000.0,239301000.0,,220746000.0,11133000.0,,,201549000.0,29653093000.0,,,,,,,,,,,,2417000.0,21.5,97586000.0,,7988737000,8072423000.0,50000000.0,,1036280000.0,,,30688000.0,412821400.0,412309577.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,False,461006854,,147081000.0,1307000.0,7385000,-77116000.0,7816233000.0,1404000.0,18180000.0,6300000.0,12581466000,,,,431423000.0,,463510000.0,,-134937000.0,,0.2975,0.01,700000000,461005745,461005745,4610000,137322000.0,,,,,250000.0,5423000.0,,,,,,4148480000.0,,,,27868000.0,,,3515000.0,73600000.0,,,,,,,,,,73600000.0,1000000.0,77116000.0,,,,2472977000.0,,137149000.0,137048000.0,0.31,,0.31,,,,,4621000.0,9200000.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6717000.0,0.0,146539000.0,24000.0,2100000.0,,,,,-43355000.0,,9761000.0,2295000.0,5952000.0,523000.0,4735000.0,370000.0,,68531000.0,6690000.0,,148992000.0,23945000.0,2510000.0,,94711000.0,21100000.0,,0.055,,21110000.0,,,970000.0,951000.0,933000.0,1042000.0,319000.0,10066000.0,,,,,,,,,4507397000.0,12581466000.0,,,,4125473000.0,,,520480000.0,1560000000.0,0.0,0.0,0.0,,83755000.0,2011000.0,783721000.0,-1355857000.0,437199000.0,144435000.0,2080000.0,,,10455900000.0,11542558000.0,,,,,,,,4.0,24,2.0,,,14133000.0,208380000.0,,10913000.0,11044000.0,19732000.0,,,,,,,,,,,,,,,,993000.0,,40790000.0,6000000.0,137920000.0,,-7113000.0,,,,,147081000.0,,,,7727000.0,366859000.0,,,,,2429000.0,1530578000.0,440353000.0,0.01,50000000.0,,0.0,0.0,1018000.0,,,1164360000.0,,,,,,,,618463000.0,1044000.0,,,,146515000.0,78379000,70994000,1086658000.0,,,,,,,,,,11637269000.0,,0.0,,,0.0,0.0,,0.0,32087000.0,246587000.0,,222513000.0,19821000.0,,,206001000.0,30696914000.0,,,,,,,,,,,,3821000.0,21.5,342767000.0,,7990314000,8074069000.0,50000000.0,,0.0,,0.0,,465771668.0,460666295.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,True,468491573,10100000000.0,123918000.0,640000.0,8268000,-65078000.0,7817582000.0,5170000.0,33034000.0,,13265619000,,,,1101893000.0,,1101893000.0,,503446000.0,0.2975,0.2975,0.01,700000000,461004742,461004742,4610000,503010000.0,,,,,70340000.0,18901000.0,,,1100000.0,1663000.0,563000.0,4848480000.0,,46000.0,42000.0,,0.0,3478000.0,3382000.0,73600000.0,,,-4000.0,96000.0,0.0,151600000.0,96000.0,3382000.0,3478000.0,73600000.0,3831000.0,65078000.0,,,,2525469000.0,137149000.0,524991000.0,137056000.0,1.25,0.21,1.24,0.003,0.21,0.0,0.001,7369000.0,7800000.0,,,1146000.0,,,,,,,,,,,,,,,50000000.0,,,,,,,,,,,,,-58143000.0,24569000.0,0.0,555986000.0,1705000.0,2590000.0,116757000.0,-199000.0,542000.0,,26735000.0,,5969000.0,-239000.0,5635000.0,339000.0,,,,248384000.0,20014000.0,,209379000.0,20153000.0,1626000.0,,94711000.0,,,,0.053,,,,,,,,,12290000.0,,,,,,,,,5216630000.0,13265619000.0,,,,4791563000.0,2250000000.0,0.0,2068000000.0,520480000.0,10000000.0,0.0,,,83806000.0,8084000.0,1182666000.0,-1361379000.0,682159000.0,98631000.0,8317000.0,,545964000.0,,11820903000.0,,,,,,,,,26,2.0,,52299000.0,,226758000.0,,43653000.0,17738000.0,1086658000.0,30028000.0,1485000.0,1919000.0,1899000.0,1880000.0,1862000.0,,,,,,,,,,,,21023000.0,,188638000.0,-42954000.0,-42954000.0,,,,,123918000.0,60111000.0,,,56055000.0,503958000.0,,,,,2724000.0,,440353000.0,0.01,50000000.0,,0.0,0.0,3252000.0,,1164307000.0,694200000.0,,0.0,2250000000.0,,,,,901756000.0,1044000.0,73600000.0,,,100713000.0,78674000,70406000,1086658000.0,0.0,0.0,0.0,0.0,1181369000.0,0.0,1181369000.0,1078000.0,1181369000.0,11915614000.0,0.0,0.0,,,,,,,0.0,208069000.0,,237537000.0,26516000.0,,,822205000.0,31460712000.0,,,,,,,,,,,0.0,5223000.0,20.0,59474000.0,559000.0,7965183000,8048989000.0,34500000.0,,724500000.0,,,,439152946.0,435071096.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,False,468618237,,164155000.0,442000.0,9135000,-118216000.0,8018568000.0,1185000.0,6299000.0,,14907213000,,,,369052000.0,,2371084000.0,,1269191000.0,,0.2975,0.01,700000000,468616540,468616540,4686000,-77150000.0,,,,,476000.0,4370000.0,,-309362000.0,,,,6850000000.0,,,,11352000.0,,,3396000.0,73600000.0,,,,,,,,,,73600000.0,867000.0,118216000.0,,,,2525469000.0,,139413000.0,139304000.0,-0.05,,-0.05,,,,,1755000.0,14600000.0,0.5,2000000000.0,,,8658000.0,22195000.0,616000.0,,616000.0,616000.0,616000.0,616000.0,462000.0,13537000.0,,,,,,,,,,,,,,,,,-39059000.0,7015000.0,,-21611000.0,454000.0,0.0,,,,,-69864000.0,,31009000.0,,-1111000.0,-2752000.0,0.0,0.0,12843000.0,76093000.0,5520000.0,,38784000.0,51162000.0,1642000.0,,94711000.0,,,,,29443000.0,,,1847000.0,1827000.0,1808000.0,1790000.0,1189000.0,11651000.0,,,,,,,,,7183182000.0,14907213000.0,,,,6754485000.0,,,2068000000.0,22000000.0,10000000.0,0.0,0.0,,81463000.0,2042000.0,1971324000.0,-839579000.0,137446000.0,-24012000.0,1947000.0,,,,10330728000.0,400390000.0,,,,,,,4.0,28,2.0,,166980000.0,,88021000.0,,,17792000.0,17800000.0,,,,,,,,1422367000.0,43653000.0,43653000.0,43653000.0,43653000.0,32740000.0,1171362000.0,,4517000.0,10913000.0,13897000.0,,181507000.0,-53138000.0,-53138000.0,,,,,164155000.0,56885000.0,,,51675000.0,137133000.0,165000.0,847035000.0,50343000.0,1329000.0,,0.0,0.0,0.01,50000000.0,,0.0,0.0,1741000.0,344000.0,,199877000.0,,,2500000000.0,,,,,59474000.0,0.0,,,,-22065000.0,80003000,70868000,1086658000.0,,,,,,,,,,12354622000.0,,,,,,537538000.0,,,2002032000.0,-262470000.0,,255001000.0,,,,224252000.0,31233640000.0,,,,,,,,,,,,1350000.0,21.5,0.0,,7642568000,7724031000.0,50000000.0,,199877000.0,,,,465177425.0,465177425.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,False,533668779,,163646000.0,841000.0,9979000,-117265000.0,9296511000.0,1970000.0,11136000.0,,16277634000,,,,1680536000.0,,3680536000.0,,2578643000.0,,0.2975,0.01,700000000,533667755,533667755,5337000,230353000.0,,,,,358000.0,4139000.0,,,,,,6850000000.0,6850000000.0,,,10205000.0,,,3342000.0,73600000.0,,,,,,,,,,,1213000.0,117265000.0,,,,2525469000.0,,158767000.0,158659000.0,0.47,,0.47,,,,,3367000.0,13500000.0,,2000000000.0,,,8643000.0,22041000.0,18653000.0,616000.0,616000.0,616000.0,616000.0,616000.0,308000.0,13398000.0,17815000.0,,,,,,,,,,,,,,,,0.0,7498000.0,,231952000.0,309000.0,0.0,,,,,-69982000.0,,28675000.0,,-596000.0,3740000.0,3000.0,198000.0,17026000.0,77693000.0,1009000.0,,113974000.0,48828000.0,307000.0,,94711000.0,,,,,29156000.0,19074000.0,1790000.0,1908000.0,1847000.0,1827000.0,1808000.0,902000.0,11341000.0,1411454000.0,43653000.0,43653000.0,43653000.0,21827000.0,1171362000.0,43653000.0,43653000.0,7203223000.0,16277634000.0,,,,6758132000.0,4000000000.0,0.0,750000000.0,2068000000.0,22000000.0,10000000.0,0.0,,81663000.0,2041000.0,3100577000.0,-840431000.0,318497000.0,229402000.0,2241000.0,,,,10372656000.0,355336000.0,,,,,,,4.0,28,2.0,,-50734000.0,,308636000.0,505000.0,10913000.0,17815000.0,11100000.0,,,,,,,,,,,,,,,,1160000.0,,12373000.0,,180561000.0,951000.0,951000.0,,,736000.0,733000.0,163646000.0,56656000.0,,345000.0,57784000.0,276529000.0,206000.0,847159000.0,50343000.0,2187000.0,,0.0,0.0,0.01,50000000.0,,0.0,0.0,1140000.0,868000.0,,1476717000.0,,,2500000000.0,,,,,59474000.0,0.0,,,,231643000.0,80253000,70274000,1086658000.0,,,,,,,,,,12416537000.0,,,,,,537538000.0,,,2000000000.0,-191835000.0,,257902000.0,0.0,,,223895000.0,31006569000.0,31006569000.0,954765000.0,954569000.0,916720000.0,456152000.0,25854727000.0,942285000.0,927351000.0,,,,3361000.0,21.5,0.0,,8992748000,9074411000.0,50000000.0,,1276624000.0,,,,489213427.0,489012165.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,False,536669722,,422462000.0,324000.0,10887000,-104258000.0,9361526000.0,2013000.0,15504000.0,,16851830000,,,,144057000.0,,144057000.0,,-957836000.0,,0.33,0.01,700000000,536668779,536668779,5367000,411281000.0,,,,,309000.0,4672000.0,,,,,,6850000000.0,6850000000.0,,,9542000.0,,,3464000.0,73600000.0,,,,,,,,,,,910000.0,104258000.0,,,,3366990000.0,,177101000.0,176982000.0,0.75,,0.74,,,,,5730000.0,11500000.0,,2000000000.0,,,284558000.0,893666000.0,765079000.0,26350000.0,23350000.0,23350000.0,23350000.0,26350000.0,5838000.0,609108000.0,17671000.0,,,,,,,,,,,,,,,,0.0,8047000.0,,395850000.0,-368000.0,561000.0,,,,,-70031000.0,,26953000.0,,-841000.0,-1372000.0,2271000.0,501000.0,52827000.0,77399000.0,214000.0,,188728000.0,47106000.0,33000.0,,158190000.0,,,,,28782000.0,19074000.0,1851000.0,1908000.0,1847000.0,1827000.0,1808000.0,467000.0,11111000.0,,,,,,,,,7482291000.0,16851830000.0,535000000.0,533713000.0,,6761832000.0,4000000000.0,0.0,750000000.0,2068000000.0,22000000.0,10000000.0,0.0,,77566000.0,2041000.0,3058992000.0,-4556349000.0,539521000.0,398274000.0,-2056000.0,,,,13009966000.0,467003000.0,,,,,,,4.0,29,2.0,,199970000.0,,139683000.0,503000.0,3638000.0,17671000.0,11100000.0,,,,,,,,,,,,,,,,,,6457000.0,,385703000.0,,13007000.0,,,7263000.0,7276000.0,422462000.0,1233000.0,,465000.0,57789000.0,435180000.0,206000.0,2682443000.0,535406000.0,2527000.0,,1407260000.0,19973000.0,0.01,50000000.0,,0.0,0.0,1217000.0,1496000.0,,1539748000.0,,,2500000000.0,,,,,59474000.0,,,,31125000.0,396218000.0,80591000,69704000,,,,,,,,,,,16302097000.0,,,,,,537538000.0,,,0.0,29338000.0,,339653000.0,282054000.0,,,270274000.0,45772304000.0,45772304000.0,1127023000.0,1112905000.0,1062556000.0,265274000.0,40033430000.0,1094986000.0,1076130000.0,,,,5375000.0,,19973000.0,,9291973000,9369539000.0,,,63032000.0,,,,536180175.0,533407916.0,,,,,,,,,,,,,,,,,,,,,,,,
