2021-02-18,True,536663115,10800000000.0,413663000.0,734000.0,11628000,-92521000.0,9363539000.0,7181000.0,19872000.0,,17063613000,,,,315993000.0,,315993000.0,,-785900000.0,,0.33,0.01,700000000,536669722,536669722,5367000,864231000.0,,,,,93659000.0,17632000.0,,,381000.0,680000.0,299000.0,6850000000.0,6850000000.0,148000.0,151000.0,8879000.0,0.0,3568000.0,3533000.0,73600000.0,,,3000.0,35000.0,0.0,151600000.0,35000.0,3533000.0,3568000.0,73600000.0,3731000.0,92521000.0,,,,,,653175000.0,176992000.0,1.76,,1.75,0.001,0.21,0.0,0.0,8474000.0,9500000.0,,,529000.0,11632000.0,284376000.0,887829000.0,765079000.0,26350000.0,23350000.0,23350000.0,23350000.0,26350000.0,,603453000.0,17507000.0,,,,,,,,,,,,,,,,-39059000.0,30661000.0,0.0,897039000.0,831000.0,561000.0,188378000.0,4000.0,296000.0,,23319000.0,,26269000.0,,3065000.0,1458000.0,4356000.0,412000.0,153017000.0,308605000.0,6795000.0,,262464000.0,46422000.0,2746000.0,,158190000.0,,11632000.0,,0.055,28316000.0,19075000.0,1851000.0,1908000.0,1847000.0,1827000.0,1808000.0,,10809000.0,,,,,,,,,7569868000.0,17063613000.0,,,536721000.0,6765532000.0,4000000000.0,0.0,750000000.0,2068000000.0,22000000.0,10000000.0,,,77906000.0,8186000.0,2879219000.0,-4548759000.0,883640000.0,891674000.0,4534000.0,,891674000.0,,13027644000.0,454201000.0,,,,,,,,28,2.0,,321018000.0,,321018000.0,2008000.0,25464000.0,17507000.0,11100000.0,,,,,,,,,,,,,,,,,,6518000.0,,386530000.0,,-27443000.0,,,15793000.0,15793000.0,413663000.0,803000.0,,1600000.0,57794000.0,612205000.0,207000.0,1407260000.0,535476000.0,2768000.0,,2694503000.0,19973000.0,0.01,50000000.0,,0.0,0.0,2710000.0,1961000.0,,1539748000.0,,,2500000000.0,,,,,59474000.0,,73600000.0,,50050000.0,896208000.0,80832000,69204000,,,,,,,,,,,16341117000.0,,,,,,537538000.0,,,,139454000.0,,1225574000.0,282054000.0,,,1007508000.0,45500260000.0,45500260000.0,1126826000.0,1112711000.0,1062373000.0,,40027610000.0,1094796000.0,1075944000.0,,3348174000.0,,7388000.0,,19973000.0,302000.0,9415839000,9493745000.0,,,1539533000.0,2900000.0,,,510908755.0,506140642.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,False,537016609,,417841000.0,249000.0,12330000,-80143000.0,9364294000.0,758000.0,6691000.0,,17085001000,,,,322530000.0,,322530000.0,,6537000.0,,0.33,0.01,950000000,537015753,537015753,5370000,282179000.0,,,,,493000.0,4506000.0,,,,,,6850000000.0,6850000000.0,,,23208000.0,,,3831000.0,73600000.0,,,,,,,,,,,792000.0,80143000.0,,,,3342508000.0,,177217000.0,177089000.0,0.5,,0.5,,,,,1899000.0,16500000.0,,2000000000.0,,5652000.0,284190000.0,881993000.0,741730000.0,26350000.0,23350000.0,23350000.0,23350000.0,23350000.0,20513000.0,597803000.0,,515000000.0,,,,,,,,,,,,,,,0.0,8085000.0,,272583000.0,484000.0,0.0,,,,,-93166000.0,,653000.0,,1539000.0,433000.0,7397000.0,924000.0,70377000.0,77048000.0,,,69704000.0,47075000.0,2761000.0,19000.0,158046000.0,,5652000.0,,,27847000.0,17117000.0,1808000.0,1959000.0,1908000.0,1847000.0,1827000.0,1381000.0,10510000.0,,,,,,,,,7485309000.0,17085001000.0,,,,6769211000.0,2750000000.0,10000000.0,1250000000.0,750000000.0,2068000000.0,22000000.0,0.0,,78133000.0,2071000.0,-181598000.0,32409000.0,155726000.0,269801000.0,2298000.0,,,,13054135000.0,451241000.0,,,,,515251000.0,,4.0,28,2.0,,24698000.0,,,499000.0,0.0,17337000.0,17337000.0,,,,,,,,,,,,,,,,,,30192000.0,,406617000.0,,12378000.0,,,6974000.0,6974000.0,417841000.0,1086000.0,,470000.0,0.0,178008000.0,1519000.0,6000000.0,0.0,1247000.0,,,,0.01,50000000.0,,0.0,0.0,2682000.0,282000.0,,0.0,,,0.0,,,,20000000.0,19973000.0,,,,,272099000.0,81886000,69556000,,,,,,,,,,,16355854000.0,,,,,,0.0,,,0.0,232038000.0,,374310000.0,,,,290146000.0,45234219000.0,45234219000.0,1141221000.0,1126826000.0,1075944000.0,796332000.0,38886389000.0,1112711000.0,1094796000.0,,,,2277000.0,,0.0,,9521559000,9599692000.0,,,199877000.0,,,,544801802.0,536480505.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,False,537044887,,414597000.0,390000.0,13087000,-70815000.0,9366561000.0,2267000.0,16625000.0,,17219548000,,,,407522000.0,,407522000.0,,91529000.0,,0.33,0.01,950000000,537043817,537043817,5370000,310037000.0,,,,,352000.0,5232000.0,,,,,,6850000000.0,6850000000.0,,,16966000.0,,,3726000.0,73600000.0,,,,,,,,,,,757000.0,70815000.0,,,,3342508000.0,,177223000.0,177114000.0,0.56,,0.54,,,,,3805000.0,14900000.0,,2000000000.0,,5648000.0,284001000.0,876155000.0,741730000.0,26350000.0,23350000.0,23350000.0,23350000.0,23350000.0,14675000.0,592154000.0,,505000000.0,505262000.0,,,,,,,,,,,,,,0.0,7628000.0,,304333000.0,1256000.0,1790000.0,,,,,-93307000.0,,-509000.0,,7675000.0,5712000.0,16803000.0,944000.0,69996000.0,79806000.0,,,140738000.0,45913000.0,2713000.0,30000.0,157365000.0,,5648000.0,,,27377000.0,17117000.0,1808000.0,1959000.0,1908000.0,1847000.0,1827000.0,911000.0,10212000.0,,,,,,,,,7484479000.0,17219548000.0,,,,6772903000.0,2750000000.0,10000000.0,1250000000.0,750000000.0,2068000000.0,22000000.0,0.0,,78429000.0,2072000.0,-361046000.0,42105000.0,410470000.0,300709000.0,2368000.0,,,,,431400000.0,431400000.0,13098853000.0,13098853000.0,70000000.0,,,4.0,28,2.0,1725000.0,-7709000.0,,,505000.0,0.0,17165000.0,17165000.0,,,,,,,,,,,,,,,,,,32970000.0,,406898000.0,,9328000.0,,,6987000.0,6987000.0,414597000.0,1676000.0,,470000.0,0.0,355256000.0,1647000.0,6000000.0,0.0,1523000.0,,,,0.01,50000000.0,,0.0,0.0,4357000.0,1091000.0,,0.0,,,0.0,,,,30448000.0,19973000.0,,,,,303077000.0,82162000,69075000,,,,,,,,,,,16405128000.0,,,,,,0.0,,,0.0,355524000.0,,376400000.0,,,,291132000.0,44968959000.0,44968959000.0,1141221000.0,1126826000.0,1075944000.0,531072000.0,38886389000.0,1112711000.0,1094796000.0,,,,4672000.0,,0.0,,9656640000,9735069000.0,,,1276624000.0,,,,554438981.0,536692167.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,False,628946033,,382547000.0,514000.0,13858000,0.0,11752852000.0,2395000.0,50723000.0,,17548804000,,,,669514000.0,,669514000.0,,353521000.0,,0.36,0.01,1350000000,628944887,628944887,6289000,232677000.0,,,,,461000.0,5143000.0,,,,,,4750000000.0,4750000000.0,,,42917000.0,,,3830000.0,73600000.0,,,,,,,,,,,771000.0,0.0,,,,,,226420000.0,226300000.0,0.29,,0.28,,,,,6156000.0,12000000.0,,2000000000.0,,5604000.0,280768000.0,867318000.0,741730000.0,26350000.0,23350000.0,23350000.0,23350000.0,23350000.0,5838000.0,586550000.0,,524161000.0,,,,,,,,,,,,,,,-15622000.0,8379000.0,,164572000.0,388000.0,1790000.0,,,,,-93198000.0,,-1344000.0,,-2694000.0,1847000.0,15850000.0,891000.0,70205000.0,165099000.0,,,272574000.0,45078000.0,2624000.0,26000.0,153576000.0,,5604000.0,,,27013000.0,17117000.0,1884000.0,1959000.0,1908000.0,1847000.0,1827000.0,471000.0,10023000.0,,,,,,,,,5420018000.0,17548804000.0,,,,4692032000.0,2750000000.0,0.0,1250000000.0,750000000.0,0.0,0.0,0.0,,78679000.0,2072000.0,-277259000.0,19856000.0,610924000.0,161862000.0,2322000.0,,,,,432600000.0,432554000.0,13124209000.0,13124209000.0,70000000.0,,4.0,,28,2.0,1309000.0,30437000.0,,,503000.0,0.0,16990000.0,16990000.0,,,,,,,,,,,,,,,,,,72980000.0,,437209000.0,,6576000.0,6576000.0,-64239000.0,6936000.0,6936000.0,382547000.0,669000.0,,470000.0,23166000.0,532360000.0,1647000.0,6000000.0,19161000.0,1653000.0,,0.0,0.0,0.01,50000000.0,,0.0,0.0,3190000.0,1651000.0,,2386129000.0,,,0.0,,,,30448000.0,19973000.0,,,,3813000.0,164184000.0,82292000,68434000,,,,,,,,,,,16442081000.0,,,,,,0.0,2100000000.0,,,290966000.0,,375704000.0,0.0,,,292059000.0,,44752017000.0,1140571000.0,1126098000.0,1075509000.0,266793000.0,38936896000.0,1111961000.0,1094189000.0,44752017000.0,3342508000.0,,7067000.0,,0.0,,12050107000,12128786000.0,,,2384815000.0,,,,571894545.0,555153692.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,True,748390629,16600000000.0,375837000.0,,14629000,884000.0,11755069000.0,,71452000.0,,17597373000,,,,739614000.0,,739614000.0,,423621000.0,,0.36,0.01,1350000000,628942092,628942092,6289000,1107256000.0,,,,,0.0,20762000.0,,,1066000.0,2541000.0,1475000.0,4750000000.0,4750000000.0,358000.0,346000.0,24928000.0,,6286000.0,3879000.0,73600000.0,,,-12000.0,2407000.0,,151600000.0,32000.0,3879000.0,3911000.0,,3091000.0,0.0,,,,,,807279000.0,226309000.0,1.8,,1.76,0.002,0.21,0.0,0.001,,9800000.0,,,1424000.0,22484000.0,280510000.0,861479000.0,741729000.0,26350000.0,23350000.0,23350000.0,23350000.0,23350000.0,,580969000.0,16811000.0,,,,,,,,,,,,,,,,-15622000.0,33122000.0,,1026045000.0,2887000.0,1790000.0,215469000.0,11000.0,1444000.0,,,,,,-830000.0,476000.0,11675000.0,924000.0,283242000.0,392390000.0,,,323219000.0,0.0,2780000.0,120000.0,153576000.0,,22484000.0,,,26542000.0,17117000.0,1884000.0,1959000.0,1908000.0,1847000.0,1827000.0,,9731000.0,,,,,,,,,5410199000.0,17597373000.0,,,498002000.0,4694523000.0,2750000000.0,0.0,1250000000.0,750000000.0,0.0,0.0,,,78906000.0,8307000.0,-514178000.0,41449000.0,896350000.0,1013851000.0,9307000.0,,1013851000.0,,,,434852000.0,13136664000.0,13136664000.0,,,,,27,2.0,1037000.0,75631000.0,,,2009000.0,0.0,16811000.0,16800000.0,,,,,,,,,,,,,,,,,,,,424693000.0,,29166000.0,29166000.0,-64239000.0,27808000.0,27808000.0,375837000.0,341000.0,,1881000.0,31126000.0,758790000.0,1734000.0,6000000.0,33614000.0,2505000.0,,0.0,0.0,0.01,50000000.0,,0.0,0.0,3660000.0,543000.0,,2385779000.0,,,0.0,,,,70448000.0,19973000.0,,,,13301000.0,1023158000.0,83144000,68515000,,,,,,,,,,,16433066000.0,,,,,,0.0,2100000000.0,,0.0,346026000.0,,1509568000.0,0.0,,,1167972000.0,44485224000.0,44485224000.0,1140571000.0,1126098000.0,1075509000.0,,38936896000.0,1111961000.0,1094189000.0,,3334549000.0,,9371000.0,,0.0,1463000.0,12108268000,12187174000.0,,,2384815000.0,2900000.0,,,577066292.0,564467362.0,113530000.0,7637000.0,2375000.0,884000.0,,,,,,,,,,,,,,,,,,,,
2022-05-04,False,963002113,,592183000.0,,15405000,109495000.0,14971890000.0,-81000.0,15977000.0,,21741321000,,,,568702000.0,,568702000.0,,-170912000.0,,0.36,0.01,1350000000,748413311,748413311,7484000,348994000.0,,,,,,5285000.0,,,,,,5350000000.0,5350000000.0,,,29101000.0,,,3999000.0,,,,,,,,,,,,776000.0,,,,,,,270600000.0,269276000.0,0.35,,0.35,,,,,,23500000.0,,,,6484000.0,455710000.0,1540705000.0,1343128000.0,33435000.0,33840000.0,33840000.0,33840000.0,33705000.0,28917000.0,1084995000.0,,514173000.0,,,,,,,,,,,,,,,,9466000.0,,243088000.0,400000.0,2000.0,,,,,,,,,2057000.0,,2993000.0,581000.0,72878000.0,68142000.0,,,48921000.0,,2976000.0,93000.0,153576000.0,,6484000.0,,,26068000.0,15137000.0,1827000.0,1979000.0,1958000.0,1908000.0,1847000.0,1410000.0,9442000.0,,,,,,,,,6257535000.0,21741321000.0,,,,5297014000.0,2000000000.0,0.0,750000000.0,1850000000.0,750000000.0,0.0,0.0,,79108000.0,2103000.0,3559160000.0,-4028245000.0,298173000.0,240383000.0,2305000.0,,,,,504200000.0,504178000.0,17113699000.0,17617877000.0,,,4.0,,28,2.0,9143000.0,105488000.0,,,499000.0,,16626000.0,49731000.0,,,,,,,,,,,,,,,,,,73600000.0,,741583000.0,,108611000.0,108611000.0,,8386000.0,8386000.0,592183000.0,986000.0,,475000.0,27285000.0,227863000.0,2712000.0,0.0,15559000.0,454000.0,,4012096000.0,,0.01,50000000.0,,0.0,0.0,3460000.0,0.0,,3219123000.0,,,,600000000.0,,,0.0,0.0,,,,,242688000.0,83598000,68193000,,,,,,,,,,,20431036000.0,,,,,,,,,,315809000.0,,416625000.0,208949000.0,,,,,64524789000.0,1425272000.0,1405006000.0,1344189000.0,994936000.0,56603911000.0,1385348000.0,1366127000.0,64524789000.0,6578781000.0,,2630000.0,,,,15404678000,15483786000.0,,,3218097000.0,,,,687914683.0,684341045.0,99062000.0,,,109495000.0,-7170000.0,73000.0,326735000.0,,,,,,,,,,,,,,,,,
2022-07-27,False,963093424,,,,16184000,197275000.0,21644198000.0,3236000.0,23809000.0,,37289217000,,,,614001000.0,,614001000.0,,-125613000.0,,0.36,0.01,1350000000,963090985,963090985,9631000,30126000.0,,,,,,5859000.0,,,,,,13950000000.0,13950000000.0,,,20883000.0,,,4000000.0,,,,,,,,,,,,779000.0,,,,,,,353178000.0,346526000.0,-0.06,,-0.06,,,,,,24600000.0,,,,12442000.0,788572000.0,2884070000.0,2555535000.0,58769000.0,59174000.0,59174000.0,59174000.0,59039000.0,33206000.0,2095498000.0,,,,,,,,,,,,,,,,,,11782000.0,,-57114000.0,1027000.0,2086000.0,,,,,,,,,5287000.0,,0.0,0.0,261721000.0,133128000.0,,,152794000.0,,3355000.0,780000.0,153576000.0,,12442000.0,,,25714000.0,15137000.0,1858000.0,1979000.0,1958000.0,1908000.0,1847000.0,1026000.0,9169000.0,,,,,,,,,15174330000.0,37289217000.0,,,,13721500000.0,7600000000.0,0.0,1500000000.0,1750000000.0,2050000000.0,1050000000.0,0.0,,352393000.0,,7565609000.0,-8642356000.0,951134000.0,-57706000.0,-435000.0,,,,,582200000.0,582181000.0,17075857000.0,17658038000.0,,,4.0,,43,2.0,18109000.0,602523000.0,,,503000.0,,16545000.0,48183000.0,,,,,,,,,,,,,,,,,,73600000.0,,949333000.0,,91939000.0,91939000.0,4159000.0,15563000.0,15563000.0,932570000.0,8075000.0,,475000.0,146021000.0,497188000.0,6118000.0,0.0,47361000.0,686000.0,,4012828000.0,,0.01,50000000.0,,0.0,0.0,6665000.0,0.0,,3219101000.0,,,5000000000.0,600000000.0,,,50000.0,0.0,,,,,-58141000.0,83830000,67646000,,,,,,,,,,,35725883000.0,,,,600000000.0,,,,,,-88610000.0,,662623000.0,541676000.0,,,,,64194215000.0,1425272000.0,1405006000.0,1344189000.0,664362000.0,56603911000.0,1385348000.0,1366127000.0,,11400000000.0,,5866000.0,,,,21762494000,22114887000.0,,,6572231000.0,,,,896545880.0,896545880.0,173734000.0,,,0.0,18767000.0,-147000.0,375169000.0,29639000.0,0.04496,16182000.0,1464766000.0,545977000.0,15134000.0,374769000.0,-487000.0,4574436000.0,214552532.0,,,,,,,
2022-10-27,False,963097848,,,,17001000,191314000.0,21641945000.0,3493000.0,28099000.0,,37307982000,,,,518383000.0,,518383000.0,,-221231000.0,,0.39,0.01,1350000000,963093424,963093424,9631000,324944000.0,,,,,,5186000.0,,,,,,13950000000.0,13950000000.0,,,19715000.0,,,4194000.0,,,,,,,,,,,,816000.0,,,,,,,382520000.0,380174000.0,0.34,,0.34,,,,,,21200000.0,,,,14466000.0,784112000.0,2865145000.0,2555535000.0,58769000.0,59174000.0,59174000.0,59174000.0,59039000.0,14281000.0,2081033000.0,,,,,,,,,,,,,,,,,0.0,12063000.0,,337295000.0,417000.0,2306000.0,,,,,,,,,4052000.0,,572000.0,989000.0,350945000.0,169354000.0,,,290119000.0,,4843000.0,3024000.0,153560000.0,,14466000.0,,,25291000.0,15137000.0,1937000.0,1979000.0,1958000.0,1908000.0,1847000.0,523000.0,8964000.0,,,,,,,,,15245685000.0,37307982000.0,,,,13730503000.0,7600000000.0,0.0,1500000000.0,1750000000.0,2050000000.0,1050000000.0,0.0,,352718000.0,,7212390000.0,-8889098000.0,1455477000.0,330905000.0,5973000.0,,,,,,687386000.0,17011585000.0,17698971000.0,,,4.0,,43,2.0,23525000.0,270637000.0,,,503000.0,,16327000.0,46611000.0,,,,,,,,,,,,,,,,,,73600000.0,,932081000.0,,91939000.0,0.0,6037000.0,17862000.0,17862000.0,932120000.0,3066000.0,,475000.0,146176000.0,843706000.0,6118000.0,0.0,87166000.0,1158000.0,,4012845000.0,207722000.0,0.01,50000000.0,,0.0,0.0,5903000.0,0.0,,3219101000.0,,,5000000000.0,600000000.0,,,1130000.0,0.0,,,,0.0,336878000.0,84303000,67302000,,,,,,,,,,,35649796000.0,,,,600000000.0,,,0.0,,,-133311000.0,,751543000.0,541676000.0,,,,,63863601000.0,1425272000.0,1405006000.0,1344189000.0,333747000.0,56603912000.0,1385348000.0,1366127000.0,,11400000000.0,,9359000.0,,207722000.0,,21709579000,22062297000.0,,,6572231000.0,,,,964134340.0,962573646.0,202888000.0,,,0.0,50676000.0,-171000.0,376048000.0,330841000.0,0.04496,40437000.0,1463230000.0,585779000.0,22719000.0,374769000.0,5897000.0,4574536000.0,214552532.0,,,,,,,
2023-02-23,True,1003674749,28600000000.0,952472000.0,,17811000,185353000.0,21645499000.0,,32363000.0,,37575826000,,,,208933000.0,,208933000.0,,-530681000.0,,0.39,0.01,1350000000,963096563,963096563,9631000,1302156000.0,,,,,,22602000.0,,,1758000.0,2416000.0,658000.0,13950000000.0,13950000000.0,469000.0,460000.0,18646000.0,,6870000.0,4339000.0,73600000.0,,,-9000.0,2531000.0,,151600000.0,221000.0,4339000.0,4560000.0,,3182000.0,,,,,,,1392979000.0,380178000.0,1.27,,1.27,0.003,0.21,0.0,0.001,,17800000.0,,,2227000.0,47819000.0,784259000.0,2850866000.0,2555535000.0,58769000.0,59174000.0,59174000.0,59174000.0,59039000.0,,2066607000.0,,,,,,,,,,,,,,,,,0.0,48340000.0,,1139143000.0,2876000.0,3024000.0,239220000.0,77000.0,648000.0,,,,,,5673000.0,-142000.0,1213000.0,955000.0,1041229000.0,539953000.0,,,466806000.0,,6911000.0,9530000.0,153560000.0,,47819000.0,,,24768000.0,15138000.0,1937000.0,1979000.0,1959000.0,1908000.0,1847000.0,,8682000.0,,,,,,,,,15285713000.0,37575826000.0,,,,13739675000.0,7600000000.0,0.0,1500000000.0,1750000000.0,2050000000.0,1050000000.0,,,356476000.0,,6829937000.0,-9304014000.0,1943396000.0,1117635000.0,18632000.0,,1117635000.0,,,,570387000.0,17172325000.0,,,,,,45,1.0,45110000.0,990900000.0,,,2006000.0,0.0,16086000.0,45008000.0,,,,,,,,,,,,,,,,,,125000.0,,936328000.0,,200550000.0,200550000.0,16233000.0,59629000.0,59629000.0,952472000.0,6474000.0,,1901000.0,146189000.0,1219117000.0,6156000.0,296668000.0,193733000.0,1876000.0,,4017851000.0,306532000.0,0.01,50000000.0,,0.0,0.0,7348000.0,0.0,,3219101000.0,,,5000000000.0,600000000.0,,,5696000.0,89190000.0,,,,0.0,1136267000.0,85020000,67209000,,,,,,,,,,,36213223000.0,,,,600000000.0,,0.0,0.0,,0.0,93154000.0,,2600697000.0,541676000.0,,,,,63682369000.0,1429526000.0,1409190000.0,1344189000.0,,56743837000.0,1389500000.0,1366127000.0,,11500000000.0,,12986000.0,,217342000.0,649000.0,21933637000,22290113000.0,,,9790328000.0,,,,879675845.0,877508388.0,213388000.0,10237000.0,2310000.0,0.0,,,1464245000.0,1320584000.0,0.04496,64808000.0,1460775000.0,,59769000.0,374769000.0,18428000.0,4574536000.0,214552532.0,1.0,,,,,,
2023-05-01,False,1004238490,,,,18626000,170441000.0,22910509000.0,-1129000.0,13641000.0,,41852813000,,,,247673000.0,,247673000.0,,38740000.0,,0.39,0.01,1350000000,1004204918,1004204918,10042000,503828000.0,,,,,,5952000.0,,,,,,17053572000.0,17053572000.0,,,14155000.0,,,4333000.0,73600000.0,,,,,,,,,,,814000.0,7393000.0,,,,,,398688000.0,396212000.0,0.52,,0.52,,,,,,29000000.0,,,,14429000.0,784407000.0,2836583000.0,2496361000.0,59039000.0,59174000.0,59174000.0,59174000.0,59174000.0,44487000.0,2052176000.0,,,,,,,,,,,,,,,,,,15005000.0,,528948000.0,1087000.0,0.0,,,,,,,,,-1380000.0,,1232000.0,1073000.0,371069000.0,204360000.0,,,178047000.0,,5633000.0,3047000.0,153560000.0,,14429000.0,,,24256000.0,13138000.0,1847000.0,2000000.0,1979000.0,1958000.0,1908000.0,1426000.0,8401000.0,,,,,,,,,18178278000.0,41852813000.0,,,,16606240000.0,9000000000.0,1050000000.0,1600000000.0,1500000000.0,1853572000.0,2050000000.0,0.0,,363289000.0,,985489000.0,-1468856000.0,522033000.0,518740000.0,9121000.0,,,,,,716604000.0,22579820000.0,23296424000.0,,,,,49,,41308000.0,150629000.0,,,498000.0,,15855000.0,43377000.0,,,,,,,,,,,,,,,,,,125000.0,,934049000.0,,-7393000.0,-7393000.0,6037000.0,18339000.0,18339000.0,954543000.0,7131000.0,,473000.0,0.0,382612000.0,4595000.0,202683000.0,209302000.0,988000.0,,6100000.0,,0.01,50000000.0,,0.0,0.0,7821000.0,,,1272270000.0,,,,352704000.0,140000000.0,,,217342000.0,,,,,527861000.0,86009000,67383000,,,,,,,,,,,40671091000.0,,,,250000000.0,,,,,,220254000.0,,877647000.0,0.0,,,,,87183060000.0,1793651000.0,1765545000.0,1682826000.0,1242554000.0,77247331000.0,1738641000.0,1712512000.0,,,,3467000.0,,0.0,,23311246000,23674535000.0,,,1271472000.0,,,,1003831325.0,1001526645.0,221283000.0,,,,-12282000.0,-1521000.0,478394000.0,512767000.0,0.0434,3273000.0,0.0,904620000.0,1280000.0,,8939000.0,1266905000.0,,,4404000000.0,74000.0,1963000.0,-1664000.0,1963000.0,
2023-07-26,False,1013428150,,,,19512000,173670000.0,23014913000.0,3669000.0,24229000.0,,42250610000,,,,738793000.0,,738793000.0,,529860000.0,,0.39,0.01,1350000000,1007426510,1007426510,10074000,693931000.0,,,,,,6590000.0,,,,,,17055728000.0,17055728000.0,,,13277000.0,,,4416000.0,73600000.0,,,,,,,,,,,887000.0,1130000.0,,,,,,399945000.0,397480000.0,0.69,,0.69,,,,,,26100000.0,,,,14430000.0,784556000.0,2822302000.0,2496361000.0,59039000.0,59174000.0,59174000.0,59174000.0,59174000.0,30206000.0,2037746000.0,,,,,,,,,,,,,,,,,,14920000.0,,703480000.0,1899000.0,3746000.0,,,,,,,,,-2248000.0,,378566.0,696046.0,373132000.0,203594000.0,,,376693000.0,,5885000.0,5806000.0,150727000.0,,14430000.0,,,23776000.0,13138000.0,1847000.0,2000000.0,1979000.0,1958000.0,1908000.0,946000.0,8125000.0,,,,,,,,,18166035000.0,42250610000.0,,,,16624197000.0,9000000000.0,1050000000.0,1600000000.0,1500000000.0,1855728000.0,2050000000.0,0.0,,367859000.0,,688019000.0,-1210762000.0,1052411000.0,690702000.0,10879000.0,,,,,,711240000.0,22655164000.0,23366404000.0,,,,,49,,28145000.0,344000.0,,,508000.0,,15651000.0,41727000.0,,,,,,,,,,,,,,,,,,250000.0,,934139000.0,,7573000.0,7573000.0,6037000.0,18525000.0,18525000.0,933824000.0,7321000.0,,483000.0,0.0,778909000.0,4957000.0,203272000.0,347454000.0,1317000.0,,15000000.0,,0.01,50000000.0,,0.0,0.0,5172000.0,,,1373737000.0,,,0.0,352704000.0,140000000.0,,400100000.0,,,,,6285000.0,701581000.0,86338000,66826000,,,,,,,,,,,40577678000.0,,,,250000000.0,,,,,,518059000.0,,898158000.0,0.0,,,,,86712087000.0,1791939000.0,1763846000.0,1681165000.0,828585000.0,77198760000.0,1736954000.0,1710838000.0,,,,7498000.0,,0.0,,23716716000,24084575000.0,,,101467000.0,,,,1007968422.0,1006893810.0,210534000.0,,,1310000.0,-24246000.0,-2815000.0,495355000.0,704849000.0,0.04342,3273000.0,0.0,643115000.0,0.0,374769000.0,10918000.0,,0.0,,4404000000.0,192000.0,,1732000.0,3454000.0,217342000.0
