enseRestructuringCharges_pure,IncomeTaxReceivable_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,TransfersOfFinancialAssetsAccountedForAsSaleInitialFairValueOfAssetsObtainedAsProceeds_USD,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation_USD
2020-05-07,True,100,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.01,1000.0,100.0,100.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,False,100,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.01,1000.0,100.0,100.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,False,100,,,,,,,,,,,,,0.0,-300000.0,,,,200000.0,,,11411800000.0,11411800000.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.01,1000.0,100.0,100.0,0.0,-900000.0,,,,,11489500000.0,15300000.0,-104300000.0,89300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9071.0,,,,,,,0.0,,,,,,,,,,,,3900000.0,,,,,,,,,-1200000.0,,,,-300000.0,0.0,,,,,-4900000.0,,,,,,,5300000.0,-5100000.0,200000.0,0.0,,5100000.0,163000.0,,,,,,,,,,,,,11413000000.0,11411800000.0,27800000.0,,,,1500000000.0,4000000000.0,,11385200000.0,,,,,,,,11385200000.0,,11411600000.0,-11411600000.0,0.0,-900000.0,,0.0,,,,,,,,,200000.0,,,,,,0.0,,0.0,,0.0,,27800000.0,,,-1200000.0,,,,,11411600000.0,,,66600000.0,,,,,,,,,,,,11400000000.0,,,,,,,,,,,,,,0.0,,,,,11411600000.0,,,,,,,,,,-900000.0,0.0,,,,,,,,,,,,,,,,,,-1200000.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,False,100,,,,,,,,,,,,,0.0,-31000000.0,,,,3000000.0,,,11413000000.0,11413000000.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.01,1000.0,100.0,100.0,0.0,-169000000.0,,,,,11638000000.0,15000000.0,-103000000.0,89000000.0,,-52000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1689743.0,,,,,,,0.0,,,,,,,,,,,,-148000000.0,,,,,,,,,-221000000.0,,,,-52000000.0,0.0,,,,,-77000000.0,,,,,,,71000000.0,-70000000.0,1000000.0,0.0,,,300000.0,,,,,,,,,,,,,11614000000.0,11413000000.0,79000000.0,,,,1500000000.0,4000000000.0,,11535000000.0,,,,,,,,11535000000.0,,11412000000.0,-11413000000.0,1000000.0,-169000000.0,,0.0,,,,,,,,,300000.0,,,,,,0.0,,0.0,,0.0,,79000000.0,,,-221000000.0,,,,,11413000000.0,,,88000000.0,,,,,,,,,,,,11478000000.0,,21000000.0,,,,,,,,,,,,0.0,,,,,11413000000.0,,,,,,,,,,-170000000.0,0.0,,,,,,,,,,,,,,,,,,-201000000.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,True,1207082624,0.0,558500000.0,1904200000.0,1345700000.0,389400000.0,4843800000.0,11600000.0,288600000.0,2262000000.0,1200000.0,26100000.0,-461500000.0,-858000000.0,18438800000.0,1688200000.0,79200000.0,-6300000.0,,1605800000.0,10300000.0,61553000000.0,12867500000.0,204400000.0,39100000.0,1600000.0,0.0,37500000.0,39100000.0,20900000.0,1900000.0,39100000.0,25000000.0,223600000.0,,70900000.0,844400000.0,900000.0,850000000.0,358800000.0,-9000000.0,,,0.01,0.01,3000000000.0,,,12100000.0,,269300000.0,8149300000.0,2256300000.0,23947000000.0,,,,,2147900000.0,-213200000.0,4197400000.0,3123700000.0,3665200000.0,1187900000.0,975800000.0,3221600000.0,396000000.0,1080400000.0,273000000.0,393700000.0,43500000.0,443600000.0,4058600000.0,22100000.0,50200000.0,3400000000.0,1020400000.0,2040000000.0,0.0,1600000.0,,0.0,1354600000.0,0.067,1500000.0,2300000.0,-200000.0,600000.0,0.045,115500000.0,289700000.0,2216100000.0,750000000.0,118600000.0,103600000.0,,-10100000.0,,-1.11,,-1.11,0.071,0.21,-0.422,0.058,33800000.0,,828200000.0,20400000.0,10801600000.0,2652000000.0,,2198000000.0,2296000000.0,2414000000.0,2578000000.0,40404100000.0,29602500000.0,,,-107800000.0,12347000000.0,12732000000.0,385000000.0,648900000.0,3796700000.0,,-721200000.0,-48400000.0,6000000.0,86700000.0,-51300000.0,324400000.0,-82700000.0,-78700000.0,3600000.0,741900000.0,,-46000000.0,80000000.0,0.0,80700000.0,40484800000.0,29683200000.0,497800000.0,,,,555400000.0,90900000.0,,3075400000.0,5471900000.0,958400000.0,353600000.0,1438100000.0,361900000.0,95100000.0,89900000.0,27700000.0,34600000.0,46600000.0,68000000.0,38598900000.0,61553000000.0,10562900000.0,327200000.0,505800000.0,469500000.0,,,362900000.0,,2308500000.0,14432000000.0,2250000000.0,1361000000.0,2138000000.0,1250000000.0,2516000000.0,22429200000.0,8900000.0,-605700000.0,-301100000.0,1231800000.0,,,4007500000.0,-210800000.0,322400000.0,92900000.0,229500000.0,323600000.0,80700000.0,0.031,1973200000.0,1236100000.0,1047500000.0,,0.0,600000.0,600000.0,912600000.0,1213000000.0,939200000.0,14000000.0,-26600000.0,,4960700000.0,2483100000.0,-366400000.0,-12600000.0,952500000.0,10727500000.0,20000000.0,438200000.0,,0.0,25700000.0,,,2000000.0,48500000.0,7900000.0,-415800000.0,104800000.0,243000000.0,0.0,1707400000.0,267800000.0,20000000.0,983300000.0,-3300000.0,,1099600000.0,153000000.0,47000000.0,,,2100000.0,,600000.0,-669900000.0,5721900000.0,3459900000.0,,3891300000.0,2484200000.0,555100000.0,5600000.0,,600000.0,45000.0,-32900000.0,50500000.0,22800000.0,149200000.0,134800000.0,8100000.0,1700000.0,5361200000.0,11819900000.0,11946000000.0,3344600000.0,79200000.0,5284858.0,38.51,422714.0,814351.0,,6711731.0,35.36,,6532172.0,35.65,21.13,25.74,17.37,1100900000.0,,22954100000.0,,27615.0,10727500000.0,8200000.0,,45800000.0,9800000.0,0.0,0.0,47800000.0,391100000.0,5200000.0,8900000.0,264000000.0,13400000.0,35700000.0,0.0,127100000.0,601200000.0,,601200000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,True,1208643411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,False,1208655503,,493500000.0,2043200000.0,1549700000.0,,4529000000.0,2400000.0,752000000.0,2368800000.0,200000.0,-26300000.0,-1182700000.0,-1385600000.0,18464600000.0,767800000.0,32700000.0,-6900000.0,,684400000.0,10900000.0,58979200000.0,12318500000.0,,,,,,,,,,,209200000.0,,,806900000.0,,813100000.0,-36900000.0,11000000.0,,,0.01,,3000000000.0,,,12100000.0,-1565200000.0,,3303000000.0,2255300000.0,23663000000.0,,,,,1997300000.0,288400000.0,,3014600000.0,,,,,,,,,,,,,,,999000000.0,,,,72400000.0,,,,,,,,,,,1422500000.0,,103600000.0,49000000.0,5000000.0,,,-0.86,,-0.86,,,,,,-22200000.0,675900000.0,,11239900000.0,2603000000.0,2001000000.0,,2244000000.0,2337000000.0,2442000000.0,39648800000.0,28408900000.0,,35600000.0,-22900000.0,11907300000.0,12292300000.0,385000000.0,-293100000.0,1127300000.0,83400000.0,-441300000.0,-17900000.0,,,596300000.0,,191900000.0,59800000.0,494600000.0,203400000.0,,354600000.0,,0.0,80700000.0,39729500000.0,28489600000.0,169000000.0,,,,,254600000.0,,2783500000.0,4942200000.0,935300000.0,,1223400000.0,,,,,,,,37564500000.0,58979200000.0,9978100000.0,,508700000.0,466600000.0,,,481900000.0,,2300200000.0,14293000000.0,2250000000.0,1337000000.0,2053000000.0,1250000000.0,2480000000.0,22102200000.0,,-1099800000.0,236300000.0,848800000.0,,-1037600000.0,1393500000.0,-266200000.0,,91900000.0,217200000.0,311400000.0,,,1753200000.0,1591500000.0,1019600000.0,-900000.0,,,,-490600000.0,-721200000.0,-527600000.0,-800000.0,37000000.0,263400000.0,4845800000.0,2469600000.0,-33300000.0,-6100000.0,639400000.0,,,3700000.0,,,50300000.0,,,,26000000.0,7800000.0,-277000000.0,12300000.0,49500000.0,,2040400000.0,259900000.0,,0.0,-2100000.0,,-1063900000.0,114500000.0,12300000.0,,12500000.0,,45000000.0,0.0,,5615700000.0,3246900000.0,,3889600000.0,0.0,184100000.0,6200000.0,,0.0,,151000000.0,313600000.0,376500000.0,217500000.0,154600000.0,,-3200000.0,4323600000.0,4400100000.0,4430300000.0,1186500000.0,32700000.0,5109921.0,39.41,806251.0,,,5905480.0,36.99,,5789718.0,37.28,,23.47,,36900000.0,,21414700000.0,,,,,47500000.0,,,,,46300000.0,,,,,,,,,1207500000.0,,1207500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,False,1209290460,,480700000.0,1800200000.0,1319500000.0,,4478700000.0,4800000.0,636000000.0,2491700000.0,400000.0,43600000.0,-1022000000.0,-1205000000.0,18489900000.0,681600000.0,31000000.0,-5700000.0,,681600000.0,10000000.0,57984100000.0,11749800000.0,,,,,,,,,,,213800000.0,,,673900000.0,,679100000.0,-170900000.0,5000000.0,,0.11,0.01,0.01,3000000000.0,,,12100000.0,-98600000.0,,3250100000.0,2148400000.0,22387000000.0,,,,,2183700000.0,581600000.0,,3485700000.0,,,,,,,,,,,,,,,912400000.0,,,,70100000.0,,,,,,,,,,,2739600000.0,,90300000.0,40100000.0,2600000.0,,134500000.0,-0.23,,-0.23,,,,,,-13300000.0,663200000.0,,11977600000.0,2616000000.0,1339000000.0,,2257000000.0,2350000000.0,2454000000.0,39761500000.0,27783900000.0,,-14900000.0,-23000000.0,11990400000.0,12375400000.0,385000000.0,-221900000.0,1327700000.0,0.0,-219100000.0,-16700000.0,,,60100000.0,,-53500000.0,114700000.0,-337700000.0,341000000.0,,93500000.0,,0.0,79800000.0,39841300000.0,27863700000.0,167100000.0,,,,,81500000.0,,2390800000.0,4487600000.0,948200000.0,,1148600000.0,,,,,,,,36777200000.0,57984100000.0,10132600000.0,,474300000.0,389300000.0,,,487700000.0,,2184400000.0,14330000000.0,0.0,1343000000.0,2075000000.0,2150000000.0,2489000000.0,20917000000.0,,-1785300000.0,219500000.0,1408200000.0,,-279200000.0,1375500000.0,-47800000.0,,89500000.0,208600000.0,300600000.0,,,1280800000.0,1709600000.0,1025100000.0,200000.0,,,,168400000.0,160700000.0,180600000.0,-72500000.0,-12200000.0,-49200000.0,4211500000.0,2241900000.0,-203500000.0,-4200000.0,598300000.0,,28600000.0,17300000.0,,,76800000.0,,133000000.0,200000.0,,13500000.0,-277000000.0,19500000.0,138800000.0,,2109600000.0,221600000.0,,900100000.0,-3100000.0,,199700000.0,112900000.0,19200000.0,83400000.0,,15500000.0,45000000.0,0.0,,5663100000.0,3171400000.0,,3880400000.0,2250700000.0,147700000.0,5200000.0,,0.0,,80800000.0,251900000.0,498700000.0,372900000.0,126600000.0,,1500000.0,3909900000.0,4561700000.0,4577800000.0,1204800000.0,63700000.0,5053633.0,39.38,938524.0,,0.0,5773207.0,37.09,0.0,5668426.0,37.37,,24.77,,1300500000.0,,21206900000.0,200000.0,,,,49600000.0,,,,,44700000.0,,,,,,,,,1208800000.0,,1208800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,False,1209393416,,520600000.0,1659600000.0,1139000000.0,,4345500000.0,7000000.0,198000000.0,2483800000.0,300000.0,44900000.0,-1429400000.0,-1471900000.0,18514100000.0,671500000.0,25000000.0,-800000.0,,671500000.0,11400000.0,56070400000.0,11308400000.0,,,,,,,,,,,206900000.0,-5000000.0,,756600000.0,,761700000.0,-88300000.0,15000000.0,0.11,,0.01,0.01,3000000000.0,,,12100000.0,44600000.0,,2962500000.0,1881000000.0,21085000000.0,,,,,1451900000.0,728600000.0,,2918000000.0,,,,,,,,,,,,,,,884900000.0,,,,70100000.0,,,,,,,,,,,3756700000.0,,146500000.0,47100000.0,9100000.0,,134400000.0,0.26,,0.26,,,,,,-20600000.0,712000000.0,,12445200000.0,2592000000.0,661000000.0,,2237000000.0,2335000000.0,2428000000.0,39352400000.0,26907200000.0,,37600000.0,-9400000.0,12169500000.0,12554500000.0,385000000.0,-396100000.0,1574100000.0,0.0,199900000.0,-17600000.0,,,-111600000.0,,-108400000.0,-69100000.0,-675300000.0,351100000.0,,399600000.0,,3300000.0,79800000.0,39432200000.0,26987000000.0,151900000.0,,,,,224100000.0,,2289800000.0,4081900000.0,955700000.0,,836400000.0,,,,,,,,34929100000.0,56070400000.0,10103900000.0,,311000000.0,399400000.0,,,474900000.0,,1908100000.0,14610000000.0,0.0,1329000000.0,2027000000.0,1250000000.0,1869000000.0,19854300000.0,,-2662800000.0,101300000.0,2493800000.0,,311500000.0,1216500000.0,357600000.0,,88900000.0,213700000.0,305900000.0,,,1333600000.0,1652900000.0,1039600000.0,-100000.0,,,,-226500000.0,-407400000.0,-266900000.0,-800000.0,40400000.0,145100000.0,4631300000.0,2052900000.0,-288200000.0,-5800000.0,504000000.0,,28600000.0,28200000.0,,,211000000.0,,266000000.0,6500000.0,,17100000.0,-277000000.0,26300000.0,259800000.0,,2124400000.0,237300000.0,,1710100000.0,-4100000.0,,606100000.0,35200000.0,26000000.0,96500000.0,,16100000.0,45000000.0,0.0,,5597800000.0,3114000000.0,,3841500000.0,4200700000.0,152100000.0,5100000.0,,0.0,,87300000.0,172800000.0,370600000.0,249700000.0,122000000.0,,-2600000.0,4087000000.0,4520500000.0,4536600000.0,1055000000.0,88700000.0,5071319.0,39.19,1002889.0,,0.0,5708842.0,37.14,0.0,5615521.0,37.4,,25.24,,1706900000.0,,21141300000.0,-200000.0,,,,49000000.0,,,,,43700000.0,,,,,,,,,1212600000.0,,1209300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,True,1209576280,17237737213.0,601300000.0,1657400000.0,1056100000.0,388900000.0,4266400000.0,9000000.0,236900000.0,2400500000.0,0.0,-32200000.0,-1802400000.0,-1744300000.0,18536100000.0,2805000000.0,111200000.0,-13900000.0,,2702200000.0,12700000.0,54842800000.0,10902900000.0,284700000.0,,,,,,19700000.0,1200000.0,38200000.0,,199700000.0,,62300000.0,701200000.0,50900000.0,706200000.0,-143800000.0,21000000.0,0.11,,,0.01,3000000000.0,,,12100000.0,,-2155400000.0,12310800000.0,1860300000.0,20949000000.0,,,,,1332700000.0,675700000.0,3591400000.0,2815000000.0,2889500000.0,187800000.0,,2109100000.0,327800000.0,1256000000.0,271300000.0,425900000.0,94400000.0,780400000.0,3468300000.0,39900000.0,19600000.0,3400000000.0,876400000.0,1860000000.0,3200000.0,,,0.0,1366400000.0,0.057,1500000.0,5500000.0,-200000.0,600000.0,0.045,107400000.0,509500000.0,4506500000.0,750000000.0,144600000.0,61000000.0,,,,-1.05,,-1.05,-0.91,0.21,-1.069,-0.028,-30900000.0,,741900000.0,,12918500000.0,2577000000.0,,2164000000.0,2222000000.0,2320000000.0,2414000000.0,39006200000.0,26087700000.0,,39300000.0,-329200000.0,12113700000.0,12498700000.0,385000000.0,-528900000.0,5575500000.0,,-664400000.0,-61900000.0,18500000.0,96800000.0,604700000.0,641700000.0,-70400000.0,-59300000.0,-699600000.0,427600000.0,,666500000.0,55000000.0,0.0,46500000.0,39052700000.0,26134200000.0,636200000.0,,,,684800000.0,86600000.0,,2062000000.0,3977700000.0,922400000.0,519000000.0,993300000.0,310800000.0,68200000.0,82000000.0,23900000.0,28800000.0,42900000.0,65000000.0,34350100000.0,54842800000.0,9884400000.0,260700000.0,232900000.0,426100000.0,,,715600000.0,,1877500000.0,11940000000.0,1853000000.0,2598000000.0,1318000000.0,1990000000.0,1250000000.0,19717100000.0,5500000.0,-3012000000.0,-117800000.0,3016900000.0,,,5609500000.0,-34000000.0,287600000.0,86700000.0,200900000.0,290800000.0,,0.026,1254600000.0,1467100000.0,1170700000.0,,0.0,-1100000.0,-1100000.0,-775200000.0,,-886300000.0,-73900000.0,111100000.0,,4619600000.0,1933600000.0,-411800000.0,5800000.0,492000000.0,0.0,,52200000.0,,,25700000.0,,,7000000.0,28600000.0,17400000.0,-277000000.0,30200000.0,457200000.0,399000000.0,1957600000.0,256700000.0,96700000.0,1710100000.0,-4900000.0,,392100000.0,29600000.0,29800000.0,,,18300000.0,45000000.0,0.0,-1269100000.0,5589100000.0,3188600000.0,,3774400000.0,4201300000.0,751100000.0,5000000.0,,600000.0,,-32900000.0,50500000.0,22800000.0,233500000.0,64300000.0,-8100000.0,1700000.0,3688800000.0,17813600000.0,17886300000.0,4529200000.0,111200000.0,4969602.0,39.21,1135241.0,814351.0,,5576490.0,37.19,,5487788.0,37.45,21.13,26.39,17.37,1493000000.0,,20492700000.0,,27615.0,10727500000.0,8200000.0,,,,,,42300000.0,322900000.0,9100000.0,47300000.0,264000000.0,0.0,0.0,7000000.0,230200000.0,1208800000.0,,1208800000.0,,100000.0,0.0,38100000.0,38200000.0,415800000.0,230300000.0,1482300000.0,900000000.0,51000000.0,2107500000.0,23200000.0,-1340900000.0,479000000.0,26600000.0,97600000.0,0.0,0.0,4800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,True,1212301241,17237737213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
