2022-05-09,False,1212326908,,571200000.0,1499600000.0,928400000.0,,4093900000.0,1900000.0,177800000.0,1942300000.0,-1300000.0,29400000.0,-2271600000.0,-2061000000.0,18555100000.0,648100000.0,28300000.0,-9300000.0,,648100000.0,15500000.0,53466900000.0,11744300000.0,,,,,,,,,,,198400000.0,,,752400000.0,,757400000.0,51200000.0,22000000.0,0.12,,0.01,,3000000000.0,,,12100000.0,82500000.0,,2420500000.0,2595400000.0,20753000000.0,,,,,1285800000.0,-52800000.0,,2729500000.0,,,,,,,,,,,,,,,861300000.0,,,,52000000.0,,,,,,,,,,,736000000.0,,202800000.0,98900000.0,13100000.0,,,0.33,,0.33,,,,,,-11400000.0,567100000.0,,13344600000.0,2392000000.0,1916000000.0,,2141000000.0,2198000000.0,2295000000.0,38550700000.0,25206100000.0,,21700000.0,-6200000.0,10978800000.0,11363800000.0,385000000.0,-181900000.0,1771200000.0,0.0,527500000.0,100000.0,,,128300000.0,,-30200000.0,115500000.0,67000000.0,69100000.0,,-132700000.0,,2600000.0,45700000.0,38596400000.0,25251800000.0,146200000.0,,,,,228800000.0,,2161700000.0,3797300000.0,868100000.0,,767500000.0,,,,,,,,33019200000.0,53466900000.0,9642900000.0,,238200000.0,429500000.0,,,694900000.0,,2606100000.0,11854000000.0,1830000000.0,2579000000.0,1303000000.0,1937000000.0,1250000000.0,18762500000.0,,-1009000000.0,-66900000.0,1138500000.0,,399200000.0,1063800000.0,707400000.0,,89900000.0,191700000.0,281700000.0,,,1388600000.0,1208100000.0,1056000000.0,-1700000.0,,,,-272000000.0,-469200000.0,-316700000.0,2600000.0,44700000.0,,4426300000.0,1884300000.0,-37800000.0,-33700000.0,537000000.0,,,7400000.0,,,83800000.0,,,400000.0,15500000.0,9900000.0,0.0,8600000.0,64500000.0,145100000.0,1763600000.0,268100000.0,,100000.0,-200000.0,,-837900000.0,55100000.0,8500000.0,,5100000.0,,45000000.0,,,5092500000.0,3150200000.0,,3556900000.0,100000.0,142300000.0,5000000.0,,0.0,,4200000.0,16800000.0,223300000.0,171800000.0,51400000.0,,-2200000.0,3941500000.0,4178200000.0,4191700000.0,915300000.0,28300000.0,4831333.0,39.19,450161.0,,,5126329.0,38.04,,5077897.0,38.21,,27.54,,655400000.0,,20447700000.0,,,,,48000000.0,,,,,39900000.0,,,,,,,,,1213100000.0,,1210500000.0,,,,,,,,,,,,,,165100000.0,,,,,,1337100000.0,169100000.0,-953000000.0,277700000.0,1000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,False,1212580940,,619400000.0,1670100000.0,1050700000.0,,3736200000.0,3700000.0,125700000.0,1957500000.0,-2100000.0,30100000.0,-3421500000.0,-2899200000.0,18585700000.0,634100000.0,29400000.0,500000.0,,634100000.0,9800000.0,51125100000.0,11176500000.0,,,,,,,,,,,181000000.0,,,664700000.0,,669400000.0,-36800000.0,37000000.0,0.12,0.12,0.01,,3000000000.0,,,12100000.0,-524300000.0,,2413500000.0,758600000.0,19387000000.0,,,,,1243200000.0,-157600000.0,,2617900000.0,,,,,,,,,,,,,,,832600000.0,,,,52000000.0,,,,,,,,,,,1458300000.0,,201100000.0,101900000.0,27000000.0,,,0.26,,0.26,,,,,,-40200000.0,541000000.0,,13440900000.0,2341000000.0,1250000000.0,,2098000000.0,2151000000.0,2247000000.0,37498200000.0,24057300000.0,,53100000.0,-10900000.0,10523000000.0,10908000000.0,385000000.0,-653800000.0,1703300000.0,0.0,389300000.0,0.0,,,75400000.0,,254500000.0,142300000.0,17800000.0,270100000.0,,4200000.0,,4800000.0,43800000.0,37542000000.0,24101100000.0,145900000.0,,,,,75700000.0,,1985600000.0,3612500000.0,805200000.0,,821700000.0,,,,,,,,31319700000.0,51125100000.0,7681200000.0,,219700000.0,411300000.0,,,676300000.0,,768200000.0,11688000000.0,0.0,3340000000.0,1274000000.0,1835000000.0,1250000000.0,19206400000.0,,-1788600000.0,-149000000.0,1941000000.0,,313900000.0,1154600000.0,548700000.0,,83400000.0,192200000.0,275100000.0,,,1205000000.0,1145400000.0,997400000.0,-1000000.0,,,,-748400000.0,-1149900000.0,-838200000.0,-500000.0,89800000.0,,3812400000.0,1814200000.0,-3800000.0,-13500000.0,553300000.0,,0.0,13000000.0,,,39200000.0,,,1300000.0,18900000.0,13200000.0,0.0,13200000.0,148400000.0,290600000.0,1697700000.0,274000000.0,,795400000.0,-200000.0,,-473500000.0,41900000.0,12800000.0,,,12800000.0,45000000.0,,,5041400000.0,3083900000.0,,3182900000.0,1787000000.0,162600000.0,4700000.0,,0.0,,3900000.0,9800000.0,186300000.0,136300000.0,51200000.0,,-3700000.0,4106800000.0,4105400000.0,4116800000.0,981100000.0,57700000.0,4518196.0,39.43,782735.0,,,4793755.0,38.25,,4748296.0,38.43,,30.69,,1019700000.0,,19805400000.0,,,,,41700000.0,,,,,38500000.0,,,,,,,,,1217100000.0,,1212300000.0,,,,,,,,,,,,,,330900000.0,,,700000.0,,,1465400000.0,166900000.0,-936900000.0,285100000.0,1000000000.0,-100000.0,700000.0,0.0,59682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,False,1212684598,,519300000.0,1310500000.0,791200000.0,,3333900000.0,5400000.0,106700000.0,1979600000.0,-2700000.0,29200000.0,-4584500000.0,-3759100000.0,18616800000.0,615900000.0,29100000.0,,,615900000.0,14700000.0,48662600000.0,10487800000.0,,,,,,,,,,,163300000.0,,,646700000.0,,650400000.0,-55800000.0,53000000.0,0.12,0.12,0.01,,3000000000.0,,,12100000.0,-505600000.0,,2329800000.0,755000000.0,18924000000.0,,,,,1104000000.0,-179500000.0,,2489300000.0,,,,,,,,,,,,,,,805800000.0,,,,52000000.0,,,,,,,,,,,2157800000.0,,256800000.0,157300000.0,31000000.0,,,0.29,,0.29,,,,,,-54500000.0,631900000.0,,13479800000.0,2280000000.0,609000000.0,,2049000000.0,2097000000.0,2190000000.0,36450600000.0,22970800000.0,,-82700000.0,3900000.0,10054600000.0,10439600000.0,385000000.0,-1147300000.0,1748400000.0,0.0,427500000.0,0.0,,,73200000.0,,-75400000.0,-98900000.0,29500000.0,439600000.0,,134800000.0,,5600000.0,42500000.0,36493100000.0,23013300000.0,153200000.0,,,,,210200000.0,,1774000000.0,3380400000.0,781800000.0,,824600000.0,,,,,,,,29480300000.0,48662600000.0,6521400000.0,,220300000.0,396100000.0,,,397400000.0,,763800000.0,11493000000.0,0.0,3226000000.0,1240000000.0,1715000000.0,1250000000.0,18724500000.0,,-2547300000.0,-264000000.0,2810000000.0,,354300000.0,1188300000.0,560100000.0,,85200000.0,179300000.0,264200000.0,,,1001400000.0,1132200000.0,963900000.0,-800000.0,,,,-772600000.0,-1163000000.0,-859900000.0,1200000.0,87300000.0,,3504700000.0,1745100000.0,-193000000.0,20600000.0,504100000.0,,0.0,24800000.0,,,27700000.0,,,1600000.0,18900000.0,13400000.0,0.0,23300000.0,252300000.0,436100000.0,1700400000.0,237100000.0,,1875500000.0,-600000.0,,-992800000.0,42100000.0,23000000.0,,,13400000.0,45000000.0,,,5018600000.0,3039000000.0,,2829800000.0,2961900000.0,174900000.0,3700000.0,,0.0,,11100000.0,14900000.0,159100000.0,109100000.0,51000000.0,,-3300000.0,4312500000.0,4067400000.0,4078200000.0,1017300000.0,86800000.0,4340604.0,39.57,987134.0,,,4589356.0,38.44,,4547686.0,38.62,,31.37,,500400000.0,,19182300000.0,,,,,39800000.0,,,,,37100000.0,,,,,,,,,1218100000.0,,1212500000.0,,,,,,,,,,,,,,327300000.0,,,1800000.0,,,1426400000.0,185300000.0,-911800000.0,335300000.0,1000000000.0,,2500000.0,0.0,174805.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,True,1196813959,12662127991.0,608600000.0,1766600000.0,1158000000.0,474900000.0,3814500000.0,8200000.0,279600000.0,2059300000.0,-2300000.0,-268500000.0,-3385900000.0,-2761200000.0,18645800000.0,2678100000.0,116400000.0,,,2504600000.0,11800000.0,50022200000.0,10635400000.0,,,,,,,18400000.0,1000000.0,35300000.0,,375000000.0,,121500000.0,1259900000.0,,1262500000.0,556300000.0,-8000000.0,0.48,,,0.01,3000000000.0,,,12100000.0,,1061700000.0,9765700000.0,1250500000.0,18714000000.0,,,,,925900000.0,-25900000.0,3144600000.0,2432000000.0,2025500000.0,159300000.0,,1638500000.0,209300000.0,760300000.0,129600000.0,446200000.0,20500000.0,387000000.0,2880300000.0,151500000.0,56600000.0,2600000000.0,544600000.0,1310000000.0,0.0,,,0.0,1067100000.0,0.063,1400000.0,2900000.0,-300000.0,1200000.0,0.04,111500000.0,349500000.0,3027600000.0,,134700000.0,187000000.0,,,591800000.0,1.71,,1.71,0.261,0.21,,-0.067,,-38900000.0,746800000.0,,14923600000.0,2322000000.0,,1871000000.0,2083000000.0,2136000000.0,2230000000.0,37490500000.0,22566900000.0,,,-4400000.0,10425800000.0,,,-651200000.0,6497000000.0,,2813200000.0,0.0,21100000.0,106400000.0,734600000.0,735200000.0,170200000.0,240300000.0,25300000.0,259500000.0,,618300000.0,55000000.0,5300000.0,40200000.0,37530700000.0,22607100000.0,592400000.0,,,,642500000.0,80200000.0,,2192600000.0,3519500000.0,571500000.0,484800000.0,755400000.0,284000000.0,52300000.0,76400000.0,23100000.0,30200000.0,38600000.0,63400000.0,28949900000.0,50022200000.0,6746200000.0,,244900000.0,414600000.0,,,297200000.0,,1259100000.0,10091000000.0,1250000000.0,1660000000.0,2555000000.0,1285000000.0,1873000000.0,18015200000.0,,-3877900000.0,1520500000.0,2952600000.0,,,4882100000.0,1614900000.0,262000000.0,80600000.0,181400000.0,259300000.0,,0.03,978100000.0,1404000000.0,2403500000.0,,0.0,-2800000.0,-2800000.0,-884000000.0,,-1016900000.0,-279100000.0,132900000.0,,3440900000.0,1756500000.0,-434300000.0,1790700000.0,570700000.0,0.0,,37000000.0,,,25700000.0,,,1900000.0,18900000.0,17300000.0,0.0,30200000.0,406000000.0,581600000.0,1811200000.0,194600000.0,1950000000.0,1875600000.0,18600000.0,,-1493200000.0,34700000.0,29900000.0,,,13800000.0,45000000.0,0.0,2078600000.0,5083800000.0,3024500000.0,,3243800000.0,3662500000.0,,2600000.0,,,,-32900000.0,50500000.0,22800000.0,95300000.0,60400000.0,,1700000.0,5175600000.0,16218100000.0,16262700000.0,4179100000.0,116400000.0,4216884.0,39.65,1126848.0,814351.0,,4449642.0,38.53,,4411052.0,38.7,21.13,31.91,17.37,0.0,,21072300000.0,,27615.0,3300000.0,600000.0,,,,,,35100000.0,296700000.0,5800000.0,400000.0,264000000.0,8200000.0,1000000.0,1900000.0,210700000.0,1217400000.0,,1212100000.0,,0.0,2700000.0,38000000.0,35300000.0,415800000.0,196100000.0,1506100000.0,900000000.0,42600000.0,,22000000.0,-1583500000.0,390800000.0,,90900000.0,0.0,0.0,27300000.0,230300000.0,,-919700000.0,22500000.0,1000000000.0,,3300000.0,,,11600000.0,0.02,0.065,1754100000.0,385000000.0,117000000.0,5000000.0,6.0,-82100000.0,84700000.0,0.0,662200000.0,36400000.0,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,True,1199008181,12662127991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,False,1199029984,,542100000.0,1957500000.0,1415400000.0,,3497500000.0,5700000.0,244500000.0,2137300000.0,-1600000.0,269300000.0,-3340600000.0,-2764600000.0,18679600000.0,635300000.0,42600000.0,,,603300000.0,13900000.0,49290200000.0,9630300000.0,,,,,,,,,,,372500000.0,,,506600000.0,,510700000.0,-751800000.0,-14000000.0,0.12,,0.01,,3000000000.0,,,12200000.0,221300000.0,,2186900000.0,500100000.0,18029000000.0,,,,,959100000.0,-26700000.0,,2465000000.0,,,,,,,,,,,,,,,542100000.0,,,,51300000.0,,,,,,,,,,,730000000.0,,92500000.0,98500000.0,,,147800000.0,0.19,,0.19,,,,,,1200000.0,617700000.0,,15604600000.0,2274000000.0,1772000000.0,,1912000000.0,2124000000.0,2179000000.0,37975100000.0,22370500000.0,,,-600000.0,10573200000.0,,,52100000.0,1542200000.0,32000000.0,322700000.0,0.0,,,98000000.0,,183400000.0,-215000000.0,-53900000.0,151100000.0,,224800000.0,,3100000.0,331100000.0,38306200000.0,22701600000.0,147000000.0,,,,,214000000.0,,2299500000.0,3664300000.0,667400000.0,,697400000.0,,,,,,,,28362300000.0,49290200000.0,6108100000.0,,221400000.0,418000000.0,,,288800000.0,,508700000.0,10118000000.0,500000000.0,1671000000.0,2551000000.0,1292000000.0,1897000000.0,18069400000.0,,-974700000.0,-749500000.0,971200000.0,,224700000.0,1142400000.0,399800000.0,,83500000.0,173200000.0,253800000.0,,,866700000.0,1350400000.0,2418200000.0,,,900000.0,,,45300000.0,-3400000.0,-1300000.0,-12500000.0,,3192800000.0,1719800000.0,-29600000.0,69900000.0,475600000.0,,,34700000.0,,250000000.0,27600000.0,,,0.0,8400000.0,30000000.0,667700000.0,9000000.0,47800000.0,143800000.0,1763600000.0,239700000.0,,0.0,11800000.0,,204600000.0,76300000.0,9000000.0,,700000.0,,45000000.0,,,5145100000.0,3007800000.0,,3021900000.0,750100000.0,182900000.0,4100000.0,,3700000.0,,3800000.0,9700000.0,136100000.0,74600000.0,58000000.0,,300000.0,5252500000.0,3719100000.0,3729100000.0,958900000.0,42600000.0,4185316.0,38.98,242165.0,283361.0,,4485613.0,37.01,,4452279.0,37.2,5.27,31.3,7.68,204600000.0,,20927900000.0,,5225.0,,,45000000.0,,21200000.0,251800000.0,251800000.0,33900000.0,,,,,,,,,1205600000.0,,1202500000.0,,,,,,,,,,,95300000.0,,,-41700000.0,,,900000.0,,,,,,32100000.0,1000000000.0,,900000.0,,,19400000.0,,,,,,,,,7700000.0,,,,,6100000.0,198300000.0,-15900000.0,600000.0,100000.0,33400000.0,21239521.0,,,,,,,,,,,,,,,,,,
2023-08-07,False,1199532495,,652400000.0,1962000000.0,1309600000.0,,3607300000.0,11500000.0,158100000.0,2063000000.0,-1300000.0,264500000.0,-3594700000.0,-3005600000.0,18719400000.0,591200000.0,39200000.0,,,591200000.0,24200000.0,48695200000.0,9778000000.0,,,,,,,,,,,379100000.0,,,629200000.0,,631400000.0,-631100000.0,4000000.0,0.12,,0.01,,3000000000.0,,,12200000.0,23000000.0,,2310000000.0,1325600000.0,18040000000.0,,,,,966000000.0,-94900000.0,,2407800000.0,,,,,,,,,,,,,,,530500000.0,,,,51300000.0,,,,,,,,,,,1416700000.0,,94600000.0,98700000.0,,,147400000.0,0.22,,0.22,,,,,,-12900000.0,672000000.0,,16176700000.0,2271000000.0,1182000000.0,,1909000000.0,2121000000.0,2177000000.0,37929800000.0,21753100000.0,,,11000000.0,10532500000.0,,,11400000.0,1608600000.0,0.0,333000000.0,,,,69000000.0,,192700000.0,-69200000.0,-22100000.0,266500000.0,,416100000.0,,4500000.0,331300000.0,38261100000.0,22084400000.0,143700000.0,,,,,64200000.0,,2091800000.0,3641500000.0,417500000.0,,1132200000.0,,,,,,,,27851900000.0,48695200000.0,6523800000.0,,208000000.0,393100000.0,,,252100000.0,,1334400000.0,10132000000.0,500000000.0,1677000000.0,2527000000.0,1295000000.0,1909000000.0,17246000000.0,,-1278200000.0,-826100000.0,1486100000.0,,264000000.0,1239400000.0,369200000.0,,85300000.0,166900000.0,250400000.0,,,871100000.0,1177700000.0,2351100000.0,,,200000.0,,,-254100000.0,-241000000.0,6800000.0,4300000.0,,3046100000.0,1674300000.0,-42900000.0,107500000.0,483600000.0,,,55900000.0,,250000000.0,24100000.0,,,0.0,8400000.0,30000000.0,667700000.0,16600000.0,115600000.0,287700000.0,1725100000.0,205800000.0,,0.0,32900000.0,,23100000.0,188200000.0,16600000.0,,,13100000.0,45000000.0,,,5046200000.0,2983200000.0,,3123700000.0,750100000.0,208300000.0,2200000.0,,100000.0,,77300000.0,74000000.0,108700000.0,47200000.0,60400000.0,,0.0,5369100000.0,3909500000.0,3918600000.0,1031900000.0,81800000.0,4151296.0,38.72,335798.0,283361.0,,4388080.0,37.15,,4361367.0,37.31,5.67,31.42,7.68,23200000.0,,20843300000.0,,9125.0,,,46700000.0,,21200000.0,251800000.0,251800000.0,32600000.0,,,,,,,,,1217100000.0,,1212300000.0,,,,,,,,,,,95300000.0,,,21400000.0,,,800000.0,,,,,,11600000.0,1000000000.0,,1700000.0,,,300000.0,,,,,,,,,6700000.0,,,,,6100000.0,174900000.0,-236700000.0,600000.0,200000.0,33400000.0,21239521.0,0.23,0.22,270600000.0,4121500000.0,500000.0,10200000.0,10200000.0,1203500000.0,1199000000.0,,,,,,,,,
2023-11-08,False,1199671000,,770600000.0,1989100000.0,1218500000.0,,3738500000.0,17100000.0,206900000.0,2110500000.0,-2500000.0,260500000.0,-3945500000.0,-3208500000.0,18760700000.0,584000000.0,43100000.0,,,584000000.0,12200000.0,48742600000.0,10932000000.0,,,,,,,,,,,371100000.0,,,1309600000.0,,1311800000.0,49300000.0,11000000.0,0.12,,0.01,,3000000000.0,,,12200000.0,128700000.0,,2250600000.0,1298700000.0,17860000000.0,,,,,930400000.0,-179900000.0,,2319000000.0,,,,,,,,,,,,,,,520500000.0,,,,51300000.0,,,,,,,,,,,2096100000.0,,174700000.0,49200000.0,,,147700000.0,0.28,,0.27,,,,,,-15200000.0,771600000.0,,16481900000.0,2223000000.0,573000000.0,,1882000000.0,2094000000.0,2149000000.0,37442800000.0,20960900000.0,,,26100000.0,10278100000.0,,,-177100000.0,1691300000.0,0.0,402200000.0,,,,70600000.0,,236300000.0,2800000.0,-29600000.0,485700000.0,,152700000.0,,8100000.0,319600000.0,37762400000.0,21280500000.0,141500000.0,,,,,206500000.0,,1898600000.0,3671900000.0,742400000.0,,1030900000.0,,,,,,,,27877000000.0,48742600000.0,6834000000.0,,212000000.0,382100000.0,,,205500000.0,,1307400000.0,10064000000.0,500000000.0,1649000000.0,2518000000.0,1279000000.0,1850000000.0,17076900000.0,,-1375800000.0,-879900000.0,2320200000.0,,331600000.0,1239600000.0,451700000.0,,88400000.0,160500000.0,247700000.0,,,917200000.0,1195400000.0,2395000000.0,,,-1300000.0,,,-350800000.0,-202900000.0,4900000.0,41500000.0,,3316200000.0,1647100000.0,52100000.0,92000000.0,507500000.0,,,62100000.0,,250000000.0,18400000.0,,,300000.0,8400000.0,32600000.0,667700000.0,20900000.0,211500000.0,431600000.0,1784700000.0,166900000.0,,0.0,104200000.0,,200000.0,21300000.0,20900000.0,48000000.0,,13400000.0,45000000.0,,,5037100000.0,2926600000.0,,3231000000.0,750100000.0,211200000.0,2200000.0,,0.0,,6300000.0,14900000.0,98300000.0,38100000.0,60300000.0,,-600000.0,5553000000.0,3933900000.0,3941900000.0,1053500000.0,124900000.0,4113738.0,38.57,435617.0,283361.0,,4280676.0,37.43,,4261465.0,37.55,5.77,30.53,7.68,100000.0,,20865600000.0,,16710.0,,,45100000.0,,21200000.0,251800000.0,251800000.0,31400000.0,,,,,,,,,1216100000.0,,1211800000.0,,,,,,,,,,,95300000.0,,,,,,700000.0,,,427300000.0,,-65900000.0,14300000.0,1000000000.0,,2500000.0,,,2500000.0,,,,,,,,,,,,,,6100000.0,,-161400000.0,500000.0,300000.0,33400000.0,21239521.0,0.28,0.28,338300000.0,4083800000.0,200000.0,1000000.0,1000000.0,1207600000.0,1199500000.0,59100000.0,,,,,,,,
2024-02-28,True,1187569149,11936712582.0,556800000.0,1938200000.0,1381400000.0,564500000.0,3700400000.0,22700000.0,226800000.0,2010700000.0,-1200000.0,-271400000.0,-3246700000.0,-2747400000.0,18814700000.0,2349100000.0,180700000.0,,,2317100000.0,16400000.0,47685500000.0,12976100000.0,,,,,,,19600000.0,1000000.0,37000000.0,,215100000.0,,167200000.0,991900000.0,,993600000.0,-268900000.0,-21000000.0,0.48,0.12,,0.01,3000000000.0,,,12200000.0,,68500000.0,8988300000.0,1934700000.0,17614000000.0,,,,,692900000.0,-387100000.0,2777900000.0,1735700000.0,2156500000.0,143800000.0,,1735100000.0,326100000.0,758200000.0,148700000.0,413700000.0,32200000.0,421400000.0,2506200000.0,166400000.0,54000000.0,1180000000.0,504300000.0,1360000000.0,0.0,,,0.0,1109400000.0,0.069,2600000.0,6200000.0,-200000.0,3400000.0,0.04,129300000.0,362100000.0,2740500000.0,,106200000.0,124600000.0,,,590600000.0,0.05,,0.05,0.73,0.21,,0.112,,-2500000.0,844500000.0,,15316400000.0,2314000000.0,,1859000000.0,2102000000.0,2183000000.0,2235000000.0,34178100000.0,18861700000.0,,,-111600000.0,9867100000.0,,,115400000.0,6438600000.0,,202900000.0,0.0,15400000.0,115700000.0,148200000.0,570900000.0,314700000.0,-78600000.0,-76700000.0,613300000.0,,414600000.0,40000000.0,6600000.0,319400000.0,34497500000.0,19181100000.0,573100000.0,,,,611600000.0,66800000.0,,2135900000.0,3469700000.0,731700000.0,479300000.0,602100000.0,270700000.0,39500000.0,79300000.0,17300000.0,30400000.0,41500000.0,62700000.0,27218100000.0,47685500000.0,7777400000.0,,249700000.0,399300000.0,,,244000000.0,,1943400000.0,8580000000.0,1932000000.0,1578000000.0,1688000000.0,2534000000.0,1302000000.0,16188100000.0,,-2301900000.0,-764100000.0,2799600000.0,,,5672400000.0,766200000.0,248400000.0,83000000.0,165400000.0,245600000.0,,0.033,898400000.0,271000000.0,2208700000.0,,0.0,1500000.0,1500000.0,-42600000.0,,13800000.0,18700000.0,-56400000.0,,3393900000.0,1516900000.0,-595400000.0,9800000.0,876600000.0,,,97500000.0,,250000000.0,,,,500000.0,8400000.0,38200000.0,667700000.0,26300000.0,377000000.0,575600000.0,2028100000.0,155900000.0,364100000.0,300000.0,-173000000.0,,300000.0,30800000.0,26300000.0,,,14000000.0,45000000.0,,54700000.0,4770300000.0,2759600000.0,,2823800000.0,1250200000.0,,1700000.0,,,,,,,36400000.0,59200000.0,,,4639700000.0,15388400000.0,15426900000.0,4650100000.0,180700000.0,4014981.0,38.42,547213.0,283361.0,,4159333.0,37.41,,4141672.0,37.53,5.65,32.63,7.68,,,20467400000.0,,26457.0,3100000.0,,,,,251800000.0,251800000.0,29500000.0,272800000.0,4600000.0,2100000.0,,0.0,3000000.0,13000000.0,191400000.0,1208800000.0,,1208800000.0,,0.0,800000.0,37800000.0,37000000.0,,150800000.0,1042800000.0,,49300000.0,95900000.0,22300000.0,139200000.0,,,87600000.0,,,0.0,2786000000.0,,-189000000.0,275100000.0,1000000000.0,,3100000.0,,,26100000.0,0.694,0.608,-239900000.0,,581000000.0,,,58100000.0,,,805200000.0,,5200000.0,6100000.0,,,600000.0,300000.0,65100000.0,,0.08,0.08,93800000.0,16283400000.0,,105500000.0,,1206900000.0,1200300000.0,,77200000.0,0.12,-0.74,340200000.0,21200000.0,250000000.0,415700000.0,7200000.0
